8.752,-0.026448,0.025483,9.80052, ------ 
8.85,-0.0114479,0.016483,9.77652, 
9.001,-0.00444794,-0.055517,9.84752, 
9.1,0.026552,0.032483,9.74052, 
9.199,0.035552,0.032483,9.81652, 
9.298,0.019552,-0.017517,9.83352, 
9.397,-0.023448,-0.019517,9.78852, 
9.497,0.0145521,0.061483,9.72552, 
9.599,-0.019448,-0.022517,9.80752, 
9.791,-0.0504479,0.00148296,9.74252, 
9.89,0.000551939,-0.031517,9.75952, 
9.986,-0.052448,0.013483,9.75952, 
10.084,0.0505521,-0.017517,9.76852, 
10.186,0.000551939,-0.050517,9.78052, 
10.288,0.0405521,-0.017517,9.80452, 
10.387,-0.0714478,-0.046517,9.85252, 
10.487,-0.00244808,-0.017517,9.83552, 
10.586,-0.0284479,-0.012517,9.80752, 
10.686,0.000551939,0.032483,9.81452, 
10.786,-0.023448,0.00648296,9.71152, 
10.885,0.000551939,-0.026517,9.77852, 
11.078,-0.023448,-0.043517,9.88152, 
11.179,-0.019448,0.013483,9.79552, 
11.283,-0.0114479,-0.043517,9.88152, 
11.384,-0.0314479,-0.050517,9.84052, 
11.487,-0.0144479,0.059483,9.76652, 
11.586,0.0335519,0.018483,9.82152, 
11.69,0.071552,0.028483,9.85052, 
11.791,0.0695519,0.047483,9.79052, 
11.891,-0.033448,-0.012517,9.81452, 
11.995,0.0145521,0.00648296,9.94152, 
12.097,-0.052448,-0.00751704,9.74752, 
12.201,0.016552,-0.062517,9.77352, 
12.394,0.012552,0.018483,9.80452, 
12.498,-0.00244808,-0.029517,9.81252, 
12.602,0.0145521,-0.048517,9.91052, 
12.705,0.045552,-0.046517,9.81252, 
12.808,-0.00744796,-0.048517,9.84552, 
12.913,-0.00244808,0.028483,9.78852, 
13.014,0.0475521,-0.053517,9.87952, 
13.117,0.019552,0.018483,9.83552, 
13.22,0.0335519,0.013483,9.76852, 
13.323,0.0475521,-0.014517,9.82652, 
13.421,0.0405521,0.023483,9.74952, 
13.526,0.012552,0.00948298,9.89352, 
13.628,-0.0114479,-0.050517,9.79052, 
13.826,-0.0114479,-0.046517,9.88652, 
13.926,-0.00444794,-0.010517,9.87452, 
14.035,0.0435519,0.044483,9.76452, 
14.135,-0.016448,-0.000517011,9.84552, 
14.237,0.035552,-0.00751704,9.82652, 
14.343,-0.019448,-0.053517,9.82452, 
14.446,-0.00244808,-0.081517,9.82152, 
14.546,-0.0354481,0.030483,9.76652, 
14.649,-0.0214479,-0.036517,9.79052, 
14.753,-0.016448,0.035483,9.81252, 
14.855,0.0475521,0.035483,9.71652, 
14.958,0.009552,-0.026517,9.85752, 
15.155,0.016552,0.00448298,9.77852, 
15.259,0.000551939,-0.014517,9.88152, 
15.367,0.0675521,0.00448298,9.71652, 
15.471,-0.019448,-0.017517,9.81252, 
15.573,0.105552,-0.096517,9.67552, 
15.674,-0.0114479,0.030483,9.84752, 
15.778,-0.00944805,0.016483,9.81952, 
15.88,0.052552,-0.048517,9.77352, 
15.984,-0.124448,0.049483,9.93652, 
16.089,0.112552,-0.041517,9.73352, 
16.194,-0.0554481,-0.036517,9.82452, 
16.297,0.0285521,0.016483,9.82452, 
16.399,-0.0744479,-0.022517,9.87952, 
16.596,-0.062448,-0.010517,9.81452, 
16.699,-0.00944805,-0.036517,9.80752, 
16.804,-0.0384479,0.013483,9.92952, 
16.909,-0.0384479,0.00648296,9.80052, 
17.011,0.00255203,-0.024517,9.67052, 
17.117,0.019552,-0.00251698,9.76152, 
17.22,-0.043448,0.00948298,9.82852, 
17.324,0.0235519,-0.029517,9.78852, 
17.429,-0.016448,-0.019517,9.78352, 
17.536,0.00455213,-0.065517,9.85952, 
17.638,-0.026448,0.00448298,9.81252, 
17.743,-0.0144479,0.011483,9.81252, 
17.943,-0.043448,0.00148296,9.81952, 
18.046,0.071552,-0.069517,9.83552, 
18.152,-0.0284479,-0.026517,9.78852, 
18.254,0.00455213,0.011483,9.75252, 
18.357,0.000551939,0.00148296,9.74052, 
18.46,-0.00744796,-0.012517,9.80952, 
18.566,0.012552,-0.022517,9.87452, 
18.671,-0.0714478,0.030483,9.74052, 
18.773,0.0235519,-0.046517,9.75652, 
18.875,0.00455213,-0.048517,9.79752, 
18.981,0.0285521,-0.029517,9.83352, 
19.085,0.0505521,-0.086517,9.94852, 
19.274,0.088552,0.00148296,9.77852, 
19.369,-0.0314479,-0.00751704,9.84552, 
19.466,0.055552,-0.026517,9.76452, 
19.56,0.00755215,-0.00251698,9.78852, 
19.659,-0.00244808,0.00948298,9.80752, 
19.759,-0.0114479,-0.029517,9.81952, 
19.858,-0.00944805,0.025483,9.75452, 
19.958,0.000551939,0.021483,9.71352, 
20.056,0.045552,-0.012517,9.77352, 
20.157,0.0435519,0.013483,9.77852, 
20.257,-0.076448,0.00648296,9.73052, 
20.358,0.038552,0.00148296,9.88852, 
20.458,-0.0554481,-0.019517,9.84552, 
20.648,-0.00744796,0.0834829,9.86452, 
20.748,0.035552,-0.014517,9.76152, 
20.848,-0.033448,0.013483,9.83152, 
20.95,0.00455213,-0.00551701,9.77152, 
21.051,0.059552,-0.017517,9.80252, 
21.154,-0.00944805,-0.029517,9.85052, 
21.254,0.000551939,0.00448298,9.80052, 
21.356,-0.00944805,0.011483,9.82152, 
21.457,-0.023448,-0.029517,9.87952, 
21.557,-0.00444794,-0.019517,9.82152, 
21.658,-0.0354481,0.059483,9.77352, 
21.757,0.038552,-0.046517,9.76452, 
21.953,0.0285521,-0.031517,9.91052, 
22.054,0.045552,0.00448298,9.86252, 
22.155,0.00755215,0.016483,9.77652, 
22.257,0.0285521,-0.029517,9.89352, 
22.36,-0.0354481,0.018483,9.77152, 
22.463,-0.016448,0.021483,9.83552, 
22.566,0.00755215,-0.012517,9.75452, 
22.668,-0.00944805,0.056483,9.87452, 
22.773,0.0675521,-0.050517,9.93652, 
22.876,0.00255203,0.013483,9.87152, 
22.977,0.026552,-0.060517,9.83352, 
23.079,-0.019448,-0.00751704,9.76452, 
23.272,-0.00444794,-0.026517,9.79552, 
23.372,0.000551939,-0.041517,9.79252, 
23.474,-0.0474479,-0.010517,9.80952, 
23.576,-0.0144479,-0.00551701,9.80952, 
23.677,0.00455213,0.049483,9.76152, 
23.779,0.016552,0.00948298,9.74952, 
23.881,-0.0354481,-0.034517,9.79052, 
23.986,-0.00444794,0.021483,9.77852, 
24.091,-0.052448,0.00948298,9.74952, 
24.194,-0.00944805,-0.055517,9.90752, 
24.298,0.045552,-0.012517,9.78552, 
24.4,0.0435519,-0.012517,9.81952, 
24.504,0.019552,0.00948298,9.74052, 
24.699,0.009552,-0.00251698,9.81252, 
24.802,-0.019448,-0.050517,9.80952, 
24.904,-0.0554481,-0.050517,9.77352, 
25.008,-0.0214479,-0.050517,9.82452, 
25.113,0.00455213,0.032483,9.88152, 
25.217,0.0335519,-0.062517,9.75652, 
25.321,-0.052448,0.037483,9.73552, 
25.425,0.0145521,0.00448298,9.77852, 
25.528,0.0575521,-0.046517,9.70652, 
25.632,0.019552,-0.053517,9.84552, 
25.738,0.0475521,0.00148296,9.88152, 
25.842,-0.0384479,-0.046517,9.83352, 
26.041,0.038552,0.032483,9.71152, 
26.145,0.009552,-0.055517,9.74952, 
26.25,0.0435519,-0.010517,9.80752, 
26.354,0.00455213,-0.00751704,9.82852, 
26.459,-0.019448,0.030483,9.85752, 
26.564,-0.033448,0.061483,9.86252, 
26.668,-0.00744796,-0.010517,9.81952, 
26.773,0.0145521,-0.012517,9.75652, 
26.876,0.00255203,0.00948298,9.81252, 
26.981,0.0235519,0.011483,9.84552, 
27.086,0.019552,0.013483,9.77152, 
27.191,0.0145521,-0.012517,9.88152, 
27.295,-0.0504479,-0.077517,9.86252, 
27.503,0.038552,-0.00551701,9.71352, 
27.61,0.012552,0.016483,9.74252, 
27.717,0.00455213,-0.022517,9.80052, 
27.823,-0.0744479,0.013483,9.88852, 
27.933,-0.0284479,-0.034517,9.85552, 
28.041,0.000551939,0.00148296,9.83552, 
28.145,-0.016448,0.013483,9.78052, 
28.253,-0.0314479,-0.067517,9.84352, 
28.361,-0.0354481,-0.019517,9.72152, 
28.468,-0.00944805,-0.043517,9.74252, 
28.576,0.0145521,0.00448298,9.74952, 
28.682,-0.069448,0.025483,9.76852, 
28.887,0.00455213,0.00448298,9.84552, 
28.997,0.0405521,0.00948298,9.77852, 
29.107,0.0335519,-0.00551701,9.80752, 
29.214,-0.00944805,-0.050517,9.83852, 
29.322,0.0675521,0.023483,9.80752, 
29.428,-0.026448,-0.041517,9.85952, 
29.535,0.000551939,0.018483,9.89352, 
29.643,0.0235519,-0.043517,9.83552, 
29.748,-0.019448,-0.017517,9.69752, 
29.852,0.00255203,0.013483,9.82452, 
29.958,-0.016448,0.00448298,9.84052, 
30.067,0.026552,-0.022517,9.86452, 
30.262,-0.0354481,-0.010517,9.88852, 
30.364,0.009552,-0.017517,9.83852, 
30.463,-0.0114479,0.00148296,9.82452, 
30.564,0.0215521,-0.038517,9.75452, 
30.665,0.059552,-0.026517,9.83852, 
30.766,0.009552,-0.067517,9.75452, 
30.867,-0.0314479,-0.029517,9.98952, 
30.966,0.035552,0.090483,9.88152, 
31.071,0.100552,-0.065517,9.84052, 
31.172,0.062552,-0.014517,9.83852, 
31.273,0.0475521,0.013483,9.79752, 
31.375,0.0405521,-0.026517,9.89852, 
31.476,-0.0384479,-0.00251698,9.79252, 
31.671,-0.117448,-0.029517,9.83352, 
31.776,0.0935521,-0.034517,9.85952, 
31.875,-0.0454481,-0.101517,9.90052, 
31.975,-0.00944805,0.037483,9.75952, 
32.079,-0.016448,-0.053517,9.72852, 
32.18,0.009552,-0.000517011,9.80452, 
32.282,0.0695519,-0.00251698,9.88152, 
32.385,0.0215521,-0.046517,9.89852, 
32.489,0.00255203,0.011483,9.84352, 
32.591,0.0215521,0.00448298,9.84352, 
32.695,-0.026448,0.044483,9.80752, 
32.798,0.0285521,0.025483,9.79052, 
32.994,0.0235519,0.030483,9.81952, 
33.098,0.038552,-0.00751704,9.80452, 
33.203,-0.0934479,-0.024517,9.79552, 
33.307,0.0405521,-0.024517,9.85952, 
33.413,-0.00744796,0.00148296,9.81652, 
33.516,-0.016448,0.054483,9.81252, 
33.618,-0.033448,-0.019517,9.78352, 
33.721,-0.0554481,0.00948298,9.80452, 
33.822,0.105552,-0.055517,9.71152, 
33.925,-0.102448,-0.00751704,9.79752, 
34.032,0.0405521,-0.053517,9.86952, 
34.133,0.0765522,-0.029517,9.85052, 
34.333,0.107552,-0.086517,9.78352, 
34.437,-0.169448,0.016483,9.76152, 
34.543,0.0575521,-0.041517,9.69752, 
34.65,-0.023448,-0.000517011,9.80252, 
34.754,-0.016448,-0.017517,9.87152, 
34.86,0.000551939,-0.089517,9.78852, 
34.967,0.0285521,-0.069517,9.86952, 
35.072,0.0335519,-0.017517,9.75252, 
35.177,0.0215521,0.013483,9.87652, 
35.281,-0.033448,0.00948298,9.86252, 
35.386,-0.043448,-0.012517,9.88652, 
35.496,0.00755215,-0.014517,9.78552, 
35.601,0.102552,-0.043517,9.86952, 
35.802,0.026552,0.011483,9.80452, 
35.908,-0.040448,0.028483,9.77352, 
36.015,-0.016448,-0.00751704,9.74952, 
36.124,-0.00944805,-0.067517,9.78052, 
36.231,-0.0744479,-0.055517,9.81952, 
36.343,-0.016448,-0.00251698,9.80452, 
36.45,0.026552,0.023483,9.74252, 
36.56,0.00455213,-0.019517,9.83852, 
36.668,-0.0214479,-0.014517,9.78052, 
36.778,-0.043448,0.0784829,9.86752, 
36.887,-0.00944805,0.040483,9.81252, 
36.995,0.0215521,0.037483,9.81952, 
37.202,0.009552,0.035483,9.83352, 
37.312,0.0235519,-0.00551701,9.74552, 
37.421,0.009552,0.00948298,9.80052, 
37.529,-0.043448,-0.043517,9.88152, 
37.639,-0.0114479,0.00148296,9.80752, 
37.75,0.0145521,-0.055517,9.71852, 
37.859,-0.0214479,0.028483,9.88652, 
37.968,0.0575521,-0.029517,9.80952, 
38.078,-0.00444794,-0.053517,9.77152, 
38.187,0.0235519,0.013483,9.68552, 
38.297,0.016552,-0.014517,9.85552, 
38.405,0.328552,-0.177517,9.60652, 
38.514,-0.107448,0.066483,9.89352, 
38.721,-0.134448,0.025483,9.72152, 
38.831,0.114552,-0.017517,9.85752, 
38.943,-0.0354481,-0.029517,9.81252, 
39.056,-0.00444794,0.016483,9.85552, 
39.166,0.0315521,-0.017517,9.75252, 
39.274,-0.00944805,-0.053517,9.80752, 
39.383,0.0675521,0.035483,9.85952, 
39.492,0.00755215,-0.043517,9.73752, 
39.597,0.0475521,-0.034517,9.84352, 
39.706,0.00255203,-0.031517,9.89152, 
39.817,0.0335519,-0.031517,9.83352, 
39.925,0.0335519,-0.036517,9.81452, 
40.136,-0.0834479,0.00448298,9.87452, 
40.245,0.091552,0.021483,9.81652, 
40.354,-0.066448,-0.036517,9.81252, 
40.464,0.016552,0.030483,9.84752, 
40.576,-0.0474479,-0.017517,9.85252, 
40.681,0.0435519,-0.017517,9.91052, 
40.79,0.0215521,0.011483,9.76152, 
40.9,-0.062448,-0.014517,9.76652, 
41.01,0.0235519,0.00448298,9.74952, 
41.122,-0.0644479,0.028483,9.84752, 
41.232,-0.0454481,-0.022517,9.77652, 
41.342,0.0645521,-0.084517,9.93152, 
41.451,-0.0504479,0.028483,9.89352, 
41.65,0.035552,-0.00551701,9.74552, 
41.748,-0.0574479,0.018483,9.77852, 
41.846,0.071552,-0.034517,9.75452, 
41.947,-0.019448,0.047483,9.81452, 
42.048,0.038552,-0.036517,9.87652, 
42.147,0.0475521,-0.00251698,9.86452, 
42.247,0.038552,0.042483,9.87952, 
42.347,0.026552,0.011483,9.81452, 
42.448,0.433552,0.360483,11.1645, 
42.549,-0.043448,0.035483,9.70952, 
42.651,-0.203448,0.054483,9.85552, 
42.752,0.0935521,-0.017517,9.81952,
42.853,-0.0574479,-0.041517,9.77352, 
43.05,-0.0504479,0.016483,9.88152, 
43.154,0.009552,0.00148296,9.88852, 
43.255,-0.0114479,0.047483,9.83152, 
43.36,-0.033448,0.047483,9.67352, 
43.465,-0.00244808,-0.00251698,9.79552, 
43.568,-0.059448,-0.00751704,9.85252, 
43.671,0.0405521,-0.029517,9.69952, 
43.775,0.071552,-0.019517,9.81952, 
43.877,-0.0384479,-0.029517,9.82152, 
43.979,0.019552,0.00148296,9.68552, 
44.083,-0.0144479,-0.000517011,9.85052, 
44.185,-0.023448,-0.00251698,9.80052, 
44.381,0.00455213,0.00148296,9.74552, 
44.486,0.0315521,-0.053517,9.87152, 
44.591,-0.0904479,0.00648296,9.77352, 
44.694,0.026552,0.016483,9.75452, 
44.799,-0.0114479,0.028483,9.87652, 
44.906,0.0765522,0.021483,9.89352, 
45.012,0.035552,-0.038517,9.80752, 
45.117,-0.026448,-0.058517,9.87952, 
45.22,-0.052448,0.035483,9.76852, 
45.326,-0.0114479,-0.034517,9.83152, 
45.429,-0.0144479,-0.00251698,9.78352, 
45.535,0.0765522,0.037483,9.83852, 
45.738,-0.00944805,0.00448298,9.83352, 
45.845,-0.019448,-0.036517,9.76152, 
45.951,0.052552,0.054483,9.76852, 
46.06,-0.076448,0.00648296,9.80952, 
46.164,-0.019448,-0.038517,9.75952, 
46.27,-0.043448,0.040483,9.79752, 
46.375,-0.033448,0.071483,9.71852, 
46.481,0.0145521,0.013483,9.74052, 
46.586,-0.00444794,-0.00251698,9.88352, 
46.692,0.000551939,-0.043517,9.79752, 
46.796,-0.0504479,-0.014517,9.75652, 
46.903,0.0235519,-0.036517,9.97252, 
47.01,0.0235519,-0.00551701,9.79752, 
47.214,0.00455213,0.011483,9.76452, 
47.322,-0.019448,-0.010517,9.77852, 
47.429,0.0405521,-0.012517,9.75452, 
47.538,-0.0314479,-0.034517,9.81452, 
47.647,0.0405521,-0.00251698,9.74952, 
47.756,0.0405521,-0.053517,9.79252, 
47.864,-0.043448,0.016483,9.78552, 
47.971,-0.019448,-0.069517,9.78352, 
48.074,0.00455213,0.049483,9.78552, 
48.182,0.009552,-0.019517,9.73552, 
48.291,0.0215521,-0.014517,9.77852, 
48.399,0.009552,0.064483,9.79552, 
48.604,0.00455213,0.025483,9.83552, 
48.711,0.0145521,-0.069517,9.76452, 
48.822,0.009552,-0.012517,9.85552, 
48.931,0.035552,-0.00551701,9.92652, 
49.038,0.0235519,-0.00251698,9.86452, 
49.149,-0.0114479,-0.014517,9.76152, 
49.259,0.012552,-0.041517,9.69752, 
49.367,-0.0114479,0.042483,9.85552, 
49.475,-0.023448,-0.034517,9.78352, 
49.584,0.0435519,-0.010517,9.77352, 
49.694,-0.00744796,-0.043517,9.80752, 
49.804,0.00255203,0.025483,9.92252, 
49.911,-0.026448,-0.058517,9.78352, 
50.12,0.0675521,-0.038517,9.85752, 
50.23,-0.026448,-0.093517,9.91952, 
50.338,-0.00944805,-0.034517,9.67552, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
,,,, 
