time,acceleration,velocity,position
0.0,-0.0,6.283185307179586,0.0
0.01001001001001001,-2.4813484321838595,6.27076205031318,0.06285329004448194
0.02002002002002002,-4.952884507277805,6.233541406805914,0.12545803018029603
0.03003003003003003,-7.404834670623058,6.171670563663237,0.18756665337583714
0.04004004004004004,-9.827502818981003,6.085394185761108,0.2489335544668916
0.050050050050050046,-12.211308643244825,5.975053448332081,0.30931606138886886
0.06006006006006006,-14.546825513249525,5.841084687806451,0.3684753948102499
0.07007007007007007,-16.82481775486697,5.6840176763436325,0.42617761237243534
0.08008008008008008,-19.036277171975684,5.504473526877031,0.4821945338020477
0.09009009009009009,-21.172458668881312,5.303162236956815,0.5363046432373825
0.10010010010010009,-23.2249148323207,5.080879881103321,0.588293965200805
0.11011011011011011,-25.185529336297137,4.838505462773752,0.6379569107531119
0.12012012012012012,-27.04654903764895,4.576997438390941,0.6850970904837809
0.13013013013013014,-28.800614635431476,4.297389927179676,0.7295280911221884
0.14014014014014015,-30.44078977287138,4.000788621798613,0.7710742126987247
0.15015015015015015,-31.960588466811352,3.6883664159389316,0.809571163340744
0.16016016016016016,-33.35400075617688,3.3613587661801905,0.8448667089558177
0.17017017017017017,-34.615516468039665,3.021058806444633,0.8768212752331536
0.18018018018018017,-35.740147007295995,2.668812234369601,0.9053084995825966
0.19019019019019018,-36.72344508379418,2.3060119898195914,0.9302157308286042
0.20020020020020018,-37.561522298900925,1.934092746581511,0.9514444746831766
0.21021021021021022,-38.25106452196175,1.5545252390253996,0.9689107832361495
0.22022022022022023,-38.78934499584997,1.1688104461655568,0.9825455869226277
0.23023023023023023,-39.174235119779084,0.7784736561208602,0.9922949676548136
0.24024024024024024,-39.40421286673855,0.38505843444605614,0.9981203720381463
0.2502502502502503,-39.47836880226657,-0.009879479814062437,0.9999987638285974
0.2602602602602603,-39.39640968075916,-0.4047783262098937,0.9979227150282433
0.2702702702702703,-39.158659605093845,-0.7980764987835737,0.9919004352588768
0.2802802802802803,-38.7660587449825,-1.1882187213546025,0.9819557392975067
0.2902902902902903,-38.220159619121524,-1.5736621977746945,0.9681279529021187
0.3003003003003003,-37.523120955841264,-1.9528827128310455,0.9504717573001115
0.3103103103103103,-36.67769915653254,-2.3243806596722756,0.9290569729543627
0.3203203203203203,-35.68723739560763,-2.686686969921977,0.9039682834620162
0.3303303303303303,-34.55565240009931,-3.038368923029505,0.8753049006778131
0.34034034034034033,-33.28741896117738,-3.3780358118852853,0.8431801723862224
0.35035035035035034,-31.887552238830935,-3.7043444422962537,0.8077211340738071
0.36036036036036034,-30.36158792969159,-4.016004444574069,0.769068006574317
0.37037037037037035,-28.715560376423028,-4.31178337623168,0.727373641573049
0.38038038038038036,-26.955978705241854,-4.590511595609958,0.6828029171631891
0.39039039039039036,-25.089801085932947,-4.851086887161862,0.6355320858443845
0.40040040040040037,-23.124407216146285,-5.092478820103732,0.5857480775418397
0.41041041041041043,-21.067569138785057,-5.313732823197636,0.5336477604021221
0.42042042042042044,-18.927420507885724,-5.513973959551285,0.47943716228880995
0.43043043043043044,-16.712424424526475,-5.692410386508284,0.4233306560565345
0.44044044044044045,-14.431339969955554,-5.848336486946731,0.365550111825219
0.45045045045045046,-12.093187568281968,-5.981135659603661,0.30632401960678335
0.46046046046046046,-9.707213315700155,-6.090282757391122,0.24588658575385053
0.47047047047047047,-7.282852417306644,-6.175346164061705,0.18447680680349252
0.4804804804804805,-4.829691876095995,-6.235989501011455,0.12233752437845731
0.4904904904904905,-2.357432581680097,-6.271972957470732,0.059714464883209896
0.5005005005005005,0.12414905135089219,-6.283154238822814,-0.0031447322077364425
0.5105105105105106,2.6052397437270227,-6.269489129300206,-0.06599149362662067
0.5205205205205206,5.076028157576399,-6.231031666833483,-0.12857729528186895
0.5305305305305306,7.52674369482585,-6.167933929361237,-0.19065464503306448
0.5405405405405406,9.947695134498383,-6.080445433446163,-0.2519780613851252
0.5505505505505506,12.329308956118064,-5.968912147575408,-0.3123050442314896
0.5605605605605606,14.662167197674837,-5.833775124047067,-0.3713970338075683
0.5705705705705706,16.937044698441802,-5.675568754852899,-0.4290203540623263
0.5805805805805806,19.144945579370397,-5.494918658454339,-0.4849471367174877
0.5905905905905906,21.277138816803546,-5.2925392058084055,-0.5389562223602165
0.6006006006006006,23.32519276883275,-5.069230695426692,-0.5908340350059581
0.6106106106106106,25.281008517766285,-4.825876188638541,-0.6403754266730258
0.6206206206206206,27.136851896857692,-4.563438017573154,-0.6873844886291102
0.6306306306306306,28.88538407464646,-4.282953979669669,-0.7316753261016783
0.6406406406406406,30.519690575966916,-3.985533233763755,-0.7730727933887174
0.6506506506506506,32.033308624863366,-3.6723519139794663,-0.8114131864628659
0.6606606606606606,33.42025270128509,-3.344648478770997,-0.8465448903300604
0.6706706706706707,34.675038210499245,-3.003718813506212,-0.8783289785827684
0.6806806806806807,35.79270317162159,-2.650911105958632,-0.9066397627768893
0.6906906906906907,36.76882783949935,-2.287620514972397,-0.931365289459854
0.7007007007007007,37.59955218235255,-1.9152836533826552,-0.9524077828844512
0.7107107107107107,38.28159114605914,-1.5353729070084463,-0.9696840316576876
0.7207207207207207,38.81224764472246,-1.149390612183271,-0.9831257177957041
0.7307307307307307,39.18942322615039,-0.7588631148479329,-0.9926796868835203
0.7407407407407407,39.41162637007008,-0.36533473469877514,-0.9983081582712682
0.7507507507507507,39.4779783862636,0.029638341740398772,-0.999988874475714
0.7607607607607607,39.388216889300494,0.42449421497307266,-0.9977151891962615
0.7707707707707707,39.142696836126625,0.8176714489764035,-0.9914960935973849
0.7807807807807807,38.7423891224063,1.207615245814877,-0.9813561807535597
0.7907907907907907,38.188876743168336,1.5927835940039574,-0.9673355483972903
0.8008008008008007,37.484348532938476,1.9716533663104148,-0.9494896403548135
0.8108108108108109,36.631590510112616,2.3427263428759657,-0.9278890272965095
0.8208208208208209,35.63397485979893,2.70453513584598,-0.9026191276690338
0.8308308308308309,34.495446598695814,3.0556489920747656,-0.8737798699127286
0.8408408408408409,33.220507974738254,3.3946794509608873,-0.8414852973000504
0.8508508508508509,31.814200663203994,3.7202858350389043,-0.8058631169576691
0.8608608608608609,30.282085829683492,4.031180551615298,-0.7670541948555989
0.8708708708708709,28.6302221387537,4.326134184483612,-0.7252119987603971
0.8808808808808809,26.865141795319488,4.603980355583775,-0.6805019913552525
0.8908908908908909,24.993824713365303,4.863620337380576,-0.6331009759268216
0.9009009009009009,23.023670914265967,5.104027397721789,-0.5831963972062733
0.9109109109109109,20.96247126380566,5.3242508599944784,-0.5309856001293205
0.9209209209209209,18.81837666362381,5.5234198625238555,-0.4766750494464279
0.9309309309309309,16.599865818918996,5.700746802348276,-0.42047951326921434
0.9409409409409409,14.315711709871632,5.855530449752212,-0.36262121378166723
0.950950950950951,11.974946899371924,5.987158721240941,-0.3033289484746265
0.960960960960961,9.586827814242632,6.095111099991336,-0.24283718537858737
0.970970970970971,7.160798141203655,6.1789606942072846,-0.18138513587265162
0.980980980980981,4.706451482327855,6.2383759252400095,-0.11921580873617338
0.990990990990991,2.23349341766483,6.273121838797758,-0.05657504918379272
1.001001001001001,-0.24829687494648772,6.283061034059742,0.006289433316067915
1.011011011011011,-2.7291052911031795,6.2681542070201886,0.06912904459478524
1.021021021021021,-5.199121609179233,6.228460305913897,0.13169528883562395
1.031031031031031,-7.6485782843121735,6.164136298108646,0.19374075123689763
1.0410410410410411,-10.067789073626615,6.075436549386304,0.255020076400311
1.0510510510510511,-12.447187339953501,5.962711818067211,0.31529093857550267
1.0610610610610611,-14.777363882575433,5.826407867955522,0.37431499992401873
1.0710710710710711,-17.04910414539778,5.667063705590549,0.43185885301329774
1.0810810810810811,-19.2534246554083,5.485309448774794,0.4876949438136346
1.0910910910910911,-21.38160854733155,5.2818638348074405,0.5416024715481897
1.1011011011011012,-23.425240033997287,5.057531378276898,0.5933682618376205
1.1111111111111112,-25.376237686111907,4.813199189651732,0.6427876096865393
1.1211211211211212,-27.22688638983016,4.549833467250662,0.6896650889782622
1.1311311311311312,-28.969867855752046,4.268475676464015,0.7338153252767278
1.1411411411411412,-30.59828955869937,3.970238431335595,0.7750637288796014
1.1511511511511512,-32.10571199383075,3.656301094791118,0.8132471852237331
1.1611611611611612,-33.486174141312326,3.3279051149118355,0.8482146999128022
1.1711711711711712,-34.734217038845834,2.9863491156957584,0.8798279958164291
1.1811811811811812,-35.84490536883731,2.632983761719867,0.9079620598795461
1.1911911911911912,-36.813846974841425,2.269206417010699,0.9325056374797073
1.2012012012012012,-37.63721023010475,1.8964556192444562,0.9533616723774294
1.2112112112112112,-38.311739189524765,1.5162053911282365,0.970447690519797
1.2212212212212212,-38.83476646510732,1.129959411457565,0.98369612617961
1.2312312312312312,-39.204223774007026,0.7392450689005956,0.9930545891403677
1.2412412412412412,-39.41865011743893,0.34560742202291317,0.9984860718705224
1.2512512512512513,-39.47719755811865,-0.049396910562358017,0.999969095867747
1.2612612612612613,-39.379634573384045,-0.44420590575797614,0.9974977965944997
1.2712712712712713,-39.126346970739064,-0.8372583129177399,0.9910819466690197
1.2812812812812813,-38.7183363621989,-1.2269998277270824,0.9807469172200398
1.2912912912912913,-38.15721620346996,-1.611889238614723,0.9665335775580415
1.3013013013013013,-37.445205413627185,-1.990404521389788,0.9484981335597952
1.3113113113113113,-36.58511960051964,-2.3610488580034983,0.9267119054052854
1.3213213213213213,-35.58035992660262,-2.722356555634569,0.901261045545945
1.3313313313313313,-34.434899659226325,-3.072898842691501,0.8722461980194862
1.3413413413413413,-33.1532684585667,-3.411289518811971,0.8397821004585404
1.3513513513513513,-31.7405344653311,-3.7361904365166185,0.803997130366941
1.3613613613613613,-30.20228425907238,-4.046316792840235,0.76503279745789
1.3713713713713713,-28.544600766364578,-4.340442210015076,0.7230431840615102
1.3813813813813813,-26.77403920620124,-4.617403585114899,0.6781943358146669
1.3913913913913913,-24.89760116773962,-4.876105689482025,0.6306636050425574
1.4014014014014013,-22.922706922897913,-5.115525499749379,0.5806389494286067
1.4114114114114114,-20.857166083294384,-5.334716243330638,0.5283181887460523
1.4214214214214214,-18.70914671756431,-5.532811142380761,0.4739082225904436
1.4314314314314314,-16.487143051177686,-5.709026841421752,0.4176242122064669
1.4414414414414414,-14.199941876487845,-5.862666505079174,0.35968872964453685
1.4514514514514514,-11.856587805839874,-5.993122573679663,0.30033087761175115
1.4614614614614614,-9.466347505144622,-6.099879165812507,0.2397853834977361
1.4714714714714714,-7.038673049353396,-6.182514118354571,0.17829167115797728
1.4814814814814814,-4.583164544742677,-6.240700655891358,0.11609291412523104
1.4914914914914914,-2.109532165817672,-6.274208682932552,0.05343507399305771
1.5015015015015014,0.37244224304356155,-6.282905693812106,-0.009434072225895224
1.5115115115115114,2.8529438493606065,-6.266757296674665,-0.07226591192058601
1.5215215215215214,5.3221636447702,-6.225827349476285,-0.1348119800065838
1.5315315315315314,7.770337234215217,-6.160277707461629,-0.19682494146770374
1.5415415415415414,10.187783448712773,-6.07036758311622,-0.25805956942884906
1.5515515515515514,12.564942629008728,-5.95645252112481,-0.31827371489230794
1.5615615615615615,14.892414428729206,-5.818982992389305,-0.37722926430276815
1.5715715715715715,17.160994987538018,-5.65850261266613,-0.4346930811543944
1.5815815815815815,19.36171332730017,-5.475645992867381,-0.4904379279164198
1.5915915915915915,21.485866827326042,-5.271136229526561,-0.5442433646315789
1.6016016016016015,23.525055638410326,-5.045782045352764,-0.5958966206338966
1.6116116116116117,25.471215899578,-4.800474591180794,-0.645193435938694
1.6216216216216217,27.316651626182317,-4.5361839219638345,-0.6919388689775459
1.6316316316316317,29.05406514325726,-4.25395516074394,-0.7359480674841035
1.6416416416416417,30.67658594377471,-3.9549043657700165,-0.7770469994822888
1.6516516516516517,32.17779785769016,-3.640214117106302,-0.8150731414862619
1.6616616616616617,33.5517644243374,-3.311128840183948,-0.8498761211906863
1.6716716716716717,34.79305236783839,-2.968949884788554,-0.8813183121098073
1.6816816816816818,35.896753082696556,-2.615030378943363,-0.9092753778138881
1.6916916916916918,36.85850204460973,-2.2507698780382364,-0.9336367636108461
1.7017017017017018,37.67449606974332,-1.877608830364232,-0.954306133728749
1.7117117117117118,38.341508354213616,-1.4970228809393293,-0.9712017522703764
1.7217217217217218,38.85690123430772,-1.110517036150682,-0.9842568064333685
1.7317317317317318,39.21863661698098,-0.7196197122888675,-0.9934196707178107
1.7417417417417418,39.42528403938471,-0.3258766915090652,-0.9986541110764565
1.7517517517517518,39.476026325553576,0.06915499088023348,-0.9999394282002937
1.7617617617617618,39.37066281788347,0.46391320362849436,-0.9972705393728327
1.7717717717717718,39.10961017062095,0.8568368969059357,-0.9906579985694316
1.7817817817817818,38.69390070222683,1.2463722753900037,-0.9801279547221767
1.7917917917917918,38.12517831312902,1.630978942664294,-0.9657220483153547
1.8018018018018018,37.405691985008005,2.0091359926321313,-0.9474972467204297
1.8118118118118118,36.5382868873214,2.379348023856841,-0.9255256189216784
1.8218218218218218,35.526393126236286,2.74015105304523,-0.8998940505233184
1.8318318318318318,34.37401218046164,3.0901183042896396,-0.8707039001651274
1.8418418418418419,33.08570107761881,3.427865851175518,-0.838070598705227
1.8518518518518519,31.666554373724125,3.752058089442997,-0.8021231927550442
1.8618618618618619,30.122184007045124,4.0614130185610655,-0.7630038343715273
1.8718718718718719,28.458697105996556,4.354707311328802,-0.7208672189245859
1.8818818818818819,26.68267183883384,4.630781151456123,-0.6758799733626796
1.8918918918918919,24.80113140064567,4.888542819994004,-0.6282199972956425
1.901901901901902,22.82151624051172,5.1269730124775945,-0.5780757595003705
1.911911911911912,20.751654638652553,5.34512886971012,-0.5256455526313215
1.921921921921922,18.599731749922054,5.542147706248204,-0.47113670908301825
1.931931931931932,16.37425723605915,5.717250421844379,-0.4147647811054069
1.941941941941942,14.08403161469429,5.869744582356561,-0.3567526884142328
1.951951951951952,11.738111458182038,5.999027157941119,-0.2973298366671729
1.961961961961962,9.345773579879893,6.104586907701491,-0.2367312102916798
1.971971971971972,6.916478349495442,6.186006401362454,-0.17519644325187025
1.981981981981982,4.459832282569929,6.242963669975388,-0.11296887142907357
1.991991991991992,1.9855500520367175,6.275233479126915,-0.050294570363366396
2.002002002002002,-0.4965839279234524,6.282688219616124,0.012578617838741387
2.012012012012012,-2.9767541938148137,6.265298412078188,0.07540206458240246
2.022022022022022,-5.445153047541819,6.2231328235589105,0.13792733797265497
2.032032032032032,-7.892019340416474,6.156358195579189,0.19990718522480475
2.042042042042042,-10.307677073088906,6.065238584764759,0.2610965104120889
2.052052052052052,-12.682573658758834,5.950134318648672,0.3212533436841449
2.062062062062062,-15.00731769835948,5.811500570775707,0.38013979812359666
2.0720720720720722,-17.27271611833333,5.649885560743397,0.4375230104569048
2.0820820820820822,-19.469810524139916,5.4659283862975325,0.4931760618994753
2.0920920920920922,-21.58991262573881,5.26035649605497,0.5468788754936272
2.1021021021021022,-23.624638594959073,5.033982812847714,0.5984190863909272
2.1121121121121122,-25.565942218890285,4.787702519063934,0.6475928816373948
2.1221221221221223,-27.406146718193035,4.522489516698001,0.6942058061407224
2.1321321321321323,-29.1379751045044,4.239392576108126,0.7380735316323391
2.1421421421421423,-30.754578956891358,3.9395311887112,0.7790225855834916
2.1521521521521523,-32.24956550355819,3.624091140015005,0.8168910371929051
2.1621621621621623,-33.61702290171406,3.294319820494039,0.8515291377333113
2.1721721721721723,-34.851543615632835,2.9515212928519556,0.8827999127246199
2.1821821821821823,-35.94824580045838,2.5970511351766667,0.9105797035920353
2.1921921921921923,-36.90279260719396,2.2323110803806756,0.934758656667151
2.2022022022022023,-37.711409332534984,1.8587434731247539,0.955241157598287
2.2122122122122123,-38.37089834572755,1.477825566144583,0.9719462094522339
2.2222222222222223,-38.87865173342484,1.0910636785353693,0.984807753012208
2.2322322322322323,-39.23266161253838,0.6999872390950655,0.9937749280054242
2.2422422422422423,-39.43152807030211,0.30614273828164007,0.9988122742272691
2.2522522522522523,-39.47446470015116,-0.08891238729915507,0.9998998717667489
2.2622622622622623,-39.36130171152374,-0.48361591369196333,0.9970334197786902
2.2722722722722724,-39.09248660128863,-0.876407007321214,0.9902242534911985
2.2822822822822824,-38.669082384143245,-1.2657323972224326,0.9794992993811166
2.2922922922922924,-38.092763388979925,-1.6500525173676173,0.9649009686947391
2.3023023023023024,-37.365808637843664,-2.0278475947950914,0.9464869897348523
2.3123123123123124,-36.491092833663686,-2.3976236594688562,0.9243301795773087
2.3223223223223224,-35.47207499239735,-2.7579184521016757,0.8985181561198674
2.3323323323323324,-34.312784764540275,-3.10730720657964,0.8691529916019988
2.3423423423423424,-33.0178065000931,-3.44440828412212,0.8363508089657767
2.3523523523523524,-31.592261119999225,-3.7678886368970206,0.8002413226540324
2.3623623623623624,-30.041785865742373,-4.076469079485698,0.7609673256616676
2.3723723723723724,-28.372512007182305,-4.368929347351996,0.7186841248685379
2.3823823823823824,-26.59104059678257,-4.644112922311802,0.6735589268868665
2.3923923923923924,-24.7044163661082,-4.90093160592119,0.625770176851806
2.4024024024024024,-22.720099867819158,-5.138369822697783,0.5755068527698898
2.4124124124124124,-20.645937973321402,-5.355488636158659,0.5229677182158032
2.4224224224224224,-18.490132842741605,-5.5514294617934965,0.46836053633266084
2.4324324324324325,-16.261209489932433,-5.72541746229017,0.4119012482439925
2.4424424424424425,-13.967982070769901,-5.8767646115866805,0.35381311912633967
2.4524524524524525,-11.619519028054311,-6.004872415632714,0.29432585531928224
2.4624624624624625,-9.225107230848012,-6.1092342791017105,0.2336746959642524
2.4724724724724725,-6.7942152500578255,-6.189437508694472,0.1720994827641702
2.4824824824824825,-4.336455915487418,-6.245164945112327,0.10984371154250067
2.4924924924924925,-1.8615483024263582,-6.276196217246263,0.047153569352305795
2.5025025025025025,0.620720701903433,-6.2824086136224775,-0.015723039057039635
2.5125125125125125,3.10053510005982,-6.263777567658203,-0.07853747156566879
2.5225225225225225,5.568088601206743,-6.22037675480893,-0.14104133192491902
2.5325325325325325,8.013623399556895,-6.152377801222821,-0.20298745202675983
2.5425425425425425,10.427468761082904,-6.060049605054472,-0.26413086931660534
2.5525525525525525,12.800079265907316,-5.943757273121825,-0.3242297954843688
2.5625625625625625,15.12207255514561,-5.8039606771111485,-0.3830465726031661
2.5725725725725725,17.38426643293241,-5.641212635039545,-0.4403486129346183
2.5825825825825826,19.577715176914676,-5.4561567251662275,-0.49590931868438887
2.5925925925925926,21.693744913622965,-5.2495247409973915,-0.5495089780708059
2.6026026026026026,23.723987918831142,-5.022133797448687,-0.6009356341631232
2.6126126126126126,25.66041570726552,-4.774883099608849,-0.6499859230536447
2.6226226226226226,27.495370780812593,-4.508750386882148,-0.6964658780492202
2.6326326326326326,29.221596909677164,-4.224788066571299,-0.7401916967019425
2.6426426426426426,30.832267826747906,-3.9241190521901124,-0.7809904676459168
2.6526526526526526,32.32101422169837,-3.6079323229632383,-0.8187008543658278
2.6626626626626626,33.68194892807739,-3.277478222072642,-0.8531737331933928
2.6726726726726726,34.90969020378788,-2.9340635122436676,-0.884272783008778
2.6826826826826826,35.99938301289245,-2.579046208223101,-0.9118750243150328
2.6926926926926926,36.94671822458856,-2.2138302065838156,-0.9358713055538114
2.7027027027027026,37.74794965343099,-1.8398597340924379,-0.9561667347392505
2.7127127127127126,38.399908873418184,-1.4586136365932572,-0.9726810547031599
2.7227227227227226,38.900017747360046,-1.071599530992983,-0.9853489604676164
2.7327327327327327,39.24629862198093,-0.6803478434718849,-0.9941203574899393
2.7427427427427427,39.43738214844164,-0.28640575749692326,-0.9989605597588272
2.7527527527527527,39.472512697354865,0.10866890443100487,-0.9998504269583005
2.7627627627627627,39.35155134688024,0.5033138411010785,-0.9967864401570344
2.7727727727727727,39.07497643208332,0.8959684506276026,-0.9897807157237837
2.7827827827827827,38.64388165338556,1.285080001765056,-0.9788609574138616
2.7927927927927927,38.0599717515857,1.6691097740991485,-0.9640703468161507
2.8028028028028027,37.32555576655519,2.0465391428327813,-0.9454673725938645
2.8128128128128127,36.44353790626578,2.4158755841051005,-0.9231255991943134
2.8228228228228227,35.417406062257704,2.7756585770955993,-0.897133375942315
2.8328328328328327,34.251218016962525,3.1244653795741613,-0.867593487667602
2.8428428428428427,32.94958539742384,3.460916654057619,-0.8346227482478179
2.8528528528528527,31.517655438869518,3.783681922324627,-0.7983515386744061
2.8628628628628627,29.961090630250684,4.091484826719252,-0.7589232914680888
2.8728728728728727,28.28604632223792,4.383108177437716,-0.7164939234827853
2.8828828828828827,26.49914638622227,4.657398765839182,-0.6712312193409046
2.8928928928928928,24.607457020577556,4.913271924746346,-0.6233141679382181
2.9029029029029028,22.61845880776376,5.1497158177027265,-0.572932254642021
2.9129129129129128,20.54001713277163,5.365795440224742,-0.5202847119815797
2.9229229229229228,18.380351079886577,5.560656317225968,-0.46557973179395734
2.932932932932933,16.148000930768095,5.733527881992269,-0.40903364194074887
2.942942942942943,13.851794392371055,5.883726523345897,-0.35087005085133305
2.952952952952953,11.500811688260601,6.01065828894856,-0.2913189632755493
2.962962962962963,9.104349651362632,6.113821234053609,-0.23061587074244178
2.972972972972973,6.671884960144976,6.192807406419153,-0.16900082032185015
2.982982982982983,4.213036663609083,6.247304459532964,-0.10671746537135948
2.992992992992993,1.7375281432853096,6.277096887769727,-0.04401210202238526
3.003003003003003,-0.7448513373497619,6.28206687859629,0.01886730478446403
3.013013013013013,-3.224285343981191,6.262194778454896,0.08167210186320413
3.023023023023023,-5.690969090010536,6.21755917048211,0.14415393106795635
3.033033033033033,-8.135148209049747,6.14833656375609,0.20606571141169117
3.043043043043043,-10.54715732803124,6.054800695301062,0.26716261613452047
3.053053053053053,-12.917458288398722,5.937321447609178,0.3272030408577713
3.063063063063063,-15.23667786423505,5.79636338596038,0.3859495589953256
3.073073073073073,-17.495644828173596,5.63248392132429,0.44316986064412356
3.083083083083083,-19.68542621851607,5.44633110610898,0.49863767124098946
3.093093093093093,-21.797362664143048,5.23864107147301,0.5521336463530687
3.103103103103103,-23.823102627524808,5.010235116334919,0.6034462390634252
3.113113113113113,-25.75463543042116,4.76201645959142,0.6523725365217904
3.123123123123123,-27.584322931671714,4.494966668387535,0.6987190623523647
3.133133133133133,-29.304929731809047,4.210141776562775,0.7423025417456072
3.143143143143143,-30.9096517850508,3.90866810862299,0.7829506262084615
3.153153153153153,-32.3921433055282,3.591737825751453,0.8205025751070862
3.163163163163163,-33.74654186135018,3.260604211472482,0.8548098913069252
3.173173173173173,-34.96749155727065,2.916576715610066,0.8857369083965289
3.183183183183183,-36.05016421428429,2.56101577613993,0.913161327172983
3.193193193193193,-36.990278462397086,2.1953274394117552,0.9369746992674368
3.203203203203203,-37.78411667107079,1.8209578000154638,0.9570828559982699
3.2132132132132134,-38.42853965038988,1.4393872822791056,0.973406280756003
3.2232232232232234,-38.920999064817046,1.0521247860115743,0.9858804234473961
3.2332332332332334,-39.259547510447256,0.6607017196404685,0.9944559557552778
3.2432432432432434,-39.44284621591021,0.26666594434106794,0.9990989662046814
3.2532532532532534,-39.47017033646876,-0.12842434689640514,0.9997910942639262
3.2632632632632634,-39.34141182037789,-0.5230067910558774,0.9965296029503367
3.2732732732732734,-39.05707983616946,-0.9155210333748793,0.9893273896534934
3.2832832832832834,-38.618298759173,-1.30441489768236,0.9782129351332082
3.2932932932932935,-38.02680372523479,-1.6881505243947283,0.9632301908939122
