time,acceleration,velocity,position
3.3033033033033035,-37.28493376921779,-2.0652104518977112,0.9444384053808292
3.3133133133133135,-36.39562257541563,-2.4341036172656585,0.9219118896852254
3.3233233233233235,-35.36238687645825,-2.793371252588458,0.8957397236852555
3.3333333333333335,-34.18931254658433,-3.1415926535897953,0.8660254037844385
3.3433433433433435,-32.88103844427437,-3.4773907977247256,0.832886433640773
3.3533533533533535,-31.44273806813778,-3.799437789540259,0.7964538595049282
3.3633633633633635,-29.88009909859476,-4.106460111765511,0.7568717520049928
3.3733733733733735,-28.199300906253832,-4.397243661366385,0.7142966364270217
3.3833833833833835,-26.4069901159282,-4.670638550649726,0.6688968737443399
3.3933933933933935,-24.510254322919938,-4.925563654431577,0.6208519948432436
3.4034034034034035,-22.516594065510912,-5.161010885287759,0.570351990577901
3.4134134134134135,-20.433893164493043,-5.376049179980626,0.5175965604618775
3.4234234234234235,-18.27038754702884,-5.569828181297883,0.46279432296729756
3.4334334334334335,-16.03463267812659,-5.741581600743799,0.40616199055447366
3.4434434434434436,-13.735469728519925,-5.8906302487853335,0.3479235126942847
3.4534534534534536,-11.38199061274093,-6.016384720670052,0.2883091902722221
3.4634634634634636,-8.983502035639338,-6.118347727195122,0.22755476487608217
3.4734734734734736,-6.549488689525728,-6.196116061210348,0.16590048656871262
3.4834834834834836,-4.089575747472897,-6.249382192078859,0.10359016383223804
3.4934934934934936,-1.613490801093856,-6.27793548179025,0.04087019944071332
3.5035035035035036,0.8689746066894051,-6.281663017917106,-0.022011383926226362
3.5135135135135136,3.3480037017677224,-6.260550060121043,-0.08480592447550853
3.5235235235235236,5.813793298743315,-6.214680098442567,-0.14726510462014103
3.5335335335335336,8.256592567091817,-6.14423452314427,-0.20914193293756775
3.5435435435435436,10.666741590289972,-6.049491907412916,-0.27019172088378307
3.5535535535535536,13.034709565428711,-5.9308269057569785,-0.33017305040083483
3.5635635635635636,15.351132492254182,-5.788708772455777,-0.3888487285913861
3.5735735735735736,17.6068502025954,-5.623699505919062,-0.44598672568507514
3.5835835835835836,19.7929425837504,-5.436451626294912,-0.5013610925876054
3.5935935935935936,21.900764852585464,-5.227705595114389,-0.5547528543841171
3.6036036036036037,23.92198174085869,-4.998286887176795,-0.6059508762635486
3.6136136136136137,25.8486004565838,-4.749102726254572,-0.6547526984397358
3.6236236236236237,27.673002291090203,-4.481138497526374,-0.7009653367675961
3.6336336336336337,29.38797274679143,-4.19545385092505,-0.7444060458884181
3.6436436436436437,30.98673006652191,-3.893178510809836,-0.784903041886404
3.6536536536536537,32.462952051626324,-3.5755078085329184,-0.8222961815988092
3.6636636636636637,33.81080106274943,-3.2436979555667826,-0.856437595893346
3.6736736736736737,35.024947104462555,-2.8990610758844375,-0.8871922744086044
3.6836836836836837,36.10058890243995,-2.5429600172367213,-0.9144385994451648
3.6936936936936937,37.033472889836496,-2.176802961845094,-0.9380688268961652
3.7037037037037037,37.819910027785575,-1.802037857821937,-0.9579895123154886
3.7137137137137137,38.45679039350237,-1.420146693338609,-0.9741218804387362
3.7237237237237237,38.94159547830388,-1.032639636184039,-0.9864021366957145
3.7337337337337337,39.27240814691425,-0.6410490618885412,-0.9947817194825853
3.7437437437437437,39.44792021867163,-0.24692349402834937,-0.9992274921960793
3.7537537537537538,39.46743764065732,0.14817851932652784,-0.9997218742703887
3.7637637637637638,39.33088323229019,0.5426945688055431,-0.9962629106985545
3.7737737737737738,39.03879699053306,0.9350645622003708,-0.9888642797634358
3.7837837837837838,38.59233395450417,1.323736893764466,-0.9775552389476863
3.793793793793794,37.99325963793798,1.7071745799533933,-0.9623805092366334
3.803803803803804,37.243943047557316,2.0838613373424564,-0.943400098271581
3.813813813813814,36.34734731496554,2.4523075786868125,-0.920689063052864
3.823823823823824,35.30701797910395,2.8110563034130975,-0.8943372131310281
3.833833833833834,34.12706896561163,3.158688859248637,-0.8644487554598655
3.843843843843844,32.812166318530664,3.493830552204591,-0.831141882315694
3.853853853853854,31.36750974868936,3.815156082728366,-0.7945483039124438
3.863863863863864,29.798812071729284,4.121394786528439,-0.7548127275607986
3.873873873873874,28.11227661708739,4.411335659347001,-0.7120922854310274
3.883883883883884,26.314572697267568,4.68383214581034,-0.6665559131823737
3.893893893893894,24.412809234408538,4.937806673419451,-0.6183836819162167
3.903903903903904,22.41450664843847,5.172254913751805,-0.5677660860947088
3.913913913913914,20.327567117984486,5.386249754023318,-0.5149032902408133
3.923923923923924,18.160243331638103,5.578944963305311,-0.4600043373986111
3.933933933933934,15.921105853148287,5.749578538898571,-0.4032863224839841
3.943943943943944,13.619009229593852,5.897475719631516,-0.34497353379459295
3.953953953953954,11.263056976560568,6.022051654166403,-0.28529656607405174
3.963963963963964,8.8625655787846,6.122813713762097,-0.22449140863757405
3.973973973973974,6.427027648621695,6.199363440347556,-0.16279851216509528
3.983983983983984,3.966074388029146,6.251398122202553,-0.10046183785216838
3.993993993993994,1.4894375025027715,6.278711991014665,-0.03772789267871706
4.004004004004004,-0.9930892824218926,6.281197035578851,0.025155245389376506
4.014014014014014,-3.471688949923263,6.258843428921867,0.08793890841106243
4.024024024024024,-5.9365600127514995,6.211739567162501,0.15037482181393844
4.034034034034034,-8.377955272675441,6.14007171995394,0.21221608618251012
4.044044044044044,-10.786220365246596,6.0441232938905785,0.2732181536084685
4.054054054054054,-13.151831937456858,5.924273711792106,0.33313979474205735
4.064064064064064,-15.46543530731927,5.78099691229662,0.3917440527203976
4.074074074074074,-17.717881456447138,5.614859475696161,0.4487991802004629
4.084084084084084,-19.90026320934895,5.426518383425818,0.5040795557913258
4.094094094094094,-22.003950456368106,5.21671842006646,0.5573665762616438
4.104104104104104,-24.02062428098102,4.986289228134728,0.608449520994219
4.114114114114114,-25.94230985649888,4.73614202730694,0.6571263852691881
4.124124124124124,-27.761407982085387,4.467266011050511,0.7032046790806838
4.134134134134134,-29.47072513338153,4.180724434912397,0.7465021883280524
4.1441441441441444,-31.063501908905877,3.8776504119329576,0.7868476953715906
4.1541541541541545,-32.533439759739124,3.559242431812217,0.8240816561033653
4.1641641641641645,-33.87472589679236,3.2267596215476986,0.8580568308556886
4.1741741741741745,-35.08205627716458,2.8815167662853787,0.8886388666523554
4.1841841841841845,-36.15065657869138,2.5248791100734262,0.9157068285001689
4.1941941941941945,-37.07630107974126,2.158256957079174,0.9391536776197678
4.2042042042042045,-37.85532936960173,1.7831000946180957,0.9588866947246499
4.2142142142142145,-38.48466082337379,1.4008920600489332,0.9748278466745345
4.2242242242242245,-38.96180678413517,1.0131442742060943,0.9869140950531603
4.2342342342342345,-39.28488040419842,0.6213900645683663,0.9950976454502662
4.2442442442442445,-39.45260410654725,0.2271786017990223,0.9993461364619809
4.2542542542542545,-39.46431463694516,-0.16793122636519403,0.9996427676622299
4.2642642642642645,-39.31996568673816,-0.5623769796504977,0.9959863660391043
4.2742742742742745,-39.02012807597981,-0.9545988438310288,0.9883913906334727
4.2842842842842845,-38.56598749615446,-1.343045798929144,0.9768878753614922
4.2942942942942945,-37.95933982142492,-1.726181752639355,0.961521310247125
4.3043043043043046,-37.20258400694602,-2.1024916147215813,0.942352461534319
4.314314314314315,-36.29871260232708,-2.470487288342984,0.9194571313902057
4.324324324324325,-35.25129991775789,-2.8287135546756326,0.8929258581495685
4.334334334334335,-34.064487889593785,-3.175753827480105,0.8628635582859308
4.344344344344345,-32.74296970129417,-3.5102357549185172,0.8293891115250821
4.354354354354355,-31.29197122448442,-3.8308366464450443,0.7926348907416838
4.364364364364365,-29.71723035353153,-4.136288703313551,0.7527462384979556
4.374374374374375,-28.024974315353354,-4.425384032018682,0.7098808922944292
4.384384384384385,-26.221895044189758,-4.696979420844772,0.6642083608056143
4.394394394394395,-24.315122718713184,-4.9500008606343116,0.6159092535671795
4.404404404404405,-22.312197566125946,-5.1834477918985895,0.5651745667653922
4.414414414414415,-20.221040044742814,-5.39639706147564,0.5122049279531132
4.424424424424425,-18.04991952297048,-5.58800657308909,0.4572098026790775
4.434434434434435,-15.807421578541144,-5.757518617371963,0.400406666167805
4.444444444444445,-13.502414047312959,-5.904262868187097,0.3420201433256694
4.454454454454455,-11.144011955897392,-6.027659033395251,0.28228112047397186
4.464464464464465,-8.741541476782922,-6.127219149588771,0.22142583232155877
4.474474474474475,-6.304503048494545,-6.202549511716269,0.15969492778754854
4.484484484484485,-3.8425338066275847,-6.253352229967782,0.09733251836830119
4.494494494494495,-1.3653694743205589,-6.279426407763793,0.03458521281181889
4.504504504504505,1.1171941371317409,-6.280668936189795,-0.02829885808311705
4.514514514514515,3.5953398652790964,-6.257074901734868,-0.09107102268664033
4.524524524524525,6.05926801795009,-6.2087376057219,-0.15348305189621628
4.534534534534535,8.499235125600375,-6.135848195352584,-0.21528814074509087
4.544544544544545,10.905592471331762,-6.038694907826234,-0.27624188437907543
4.554554554554555,13.268824246217136,-5.917661930521497,-0.3361032445422176
4.564564564564565,15.57958517904792,-5.773227881748315,-0.39463550274943954
4.574574574574575,17.828737491700085,-5.605963918077883,-0.4516071963768943
4.584584584584585,20.007387033978752,-5.416531475735174,-0.5067930339682722
4.594594594594595,22.10691845505074,-5.2056796549854205,-0.5599747861375955
4.604604604604605,24.1190292723796,-4.974242257857962,-0.6109421485454235
4.614614614614615,26.035762703440145,-4.7231344909215816,-0.6594935735358969
4.624624624624625,27.84953913038102,-4.453349346150043,-0.7054370671459519
4.634634634634635,29.55318607321069,-4.165953674189407,-0.7485909483349898
4.644644644644645,31.139966552977842,-3.8620839655554104,-0.788784567432631
4.654654654654655,32.60360573278783,-3.542941856443617,-0.825858980963543
4.664664664664665,33.93831573130289,-3.2097893769246206,-0.8596675801807454
4.674674674674675,35.1388185106034,-2.863943960314932,-0.8900766708219063
4.684684684684685,36.20036674790095,-2.5067732334587776,-0.9169660017960125
4.694694694694695,37.11876260856775,-2.1396896085222283,-0.9402292407097584
4.704704704704705,37.89037434624442,-1.7641446976864148,-0.9597743943531888
4.714714714714715,38.51215066438323,-1.3816235728262198,-0.9755241724818385
4.724724724724725,38.98163278243386,-0.9936388928745368,-0.9874162934567889
4.734734734734735,39.296964158957024,-0.6017249220949905,-0.9954037305340127
4.744744744744745,39.45689783321639,-0.20743146291755724,-0.9994548978290694
4.754754754754755,39.46080135621682,0.18768227267062734,-0.9995537752217639
4.764764764764765,39.30865929168942,0.5820538289441499,-0.9956999717068378
4.774774774774775,39.00107327713347,0.9741236850851663,-0.9879087269401782
4.784784784784785,38.53925964467367,1.3623414222235377,-0.9762108509744296
4.794794794794795,37.92504461114114,1.7451718544837005,-0.960652602422321
4.804804804804805,37.16085705639846,2.1211010997935116,-0.941295505529503
4.814814814814815,36.24971891846679,2.4886425664483456,-0.9182161068802749
4.824824824824825,35.195233243436476,2.8463428317570187,-0.8915056726982846
4.834834834834835,34.00156993741805,3.1927873895224606,-0.8612698279392313
4.844844844844845,32.67344927687565,3.5266062436294296,-0.8276281386027315
4.854854854854855,31.216123242551166,3.8464793256194376,-0.7907136389150938
4.864864864864865,29.635354750792715,4.1511417148295,-0.750672305252724
4.874874874874875,27.937394864416262,4.439388640451911,-0.7076624788865061
4.884884884884885,26.12895807321813,4.710080245734792,-0.6618542398298696
4.894894894894895,24.217195741891725,4.962146095483361,-0.613428734266663
4.904904904904905,22.209667830345435,5.1945894090376274,-0.5625774582184379
4.914914914914915,20.114312998253396,5.40649100198714,-0.5095015002838735
4.924924924924925,17.939417212058647,5.597012921035629,-0.45441074644487733
4.934934934934935,15.693580978570587,5.765401757641628,-0.39752305008391237
4.944944944944945,13.385685334729843,5.910991627331471,-0.3390633704946775
4.954954954954955,11.024856728031347,6.033206802903164,-0.27926288329283183
4.964964964964965,8.620430926486108,6.131563991108172,-0.21835806624464674
4.974974974974975,6.1819161008350605,6.205674243808253,-0.15658976412855846
4.984984984984985,3.7189552250064093,6.255244496049657,-0.0942022363276265
4.994994994994995,1.241287943500967,6.280078724972504,-0.031442190919120316
5.005005005005005,-1.2412879435008703,6.280078724972505,0.031442190919117874
5.015015015015015,-3.718955225006313,6.255244496049658,0.09420223632762406
5.025025025025025,-6.181916100834965,6.2056742438082555,0.15658976412855605
5.035035035035035,-8.620430926486014,6.131563991108175,0.21835806624464435
5.045045045045045,-11.024856728031255,6.033206802903169,0.2792628832928295
5.055055055055055,-13.38568533472975,5.910991627331477,0.33906337049467516
5.065065065065065,-15.6935809785705,5.7654017576416345,0.39752305008391015
5.075075075075075,-17.93941721205856,5.597012921035636,0.45441074644487517
5.085085085085085,-20.11431299825331,5.406491001987147,0.5095015002838714
5.095095095095095,-22.209667830345357,5.194589409037635,0.5625774582184359
5.105105105105105,-24.217195741891537,4.9621460954833845,0.6134287342666582
5.115115115115115,-26.128958073218055,4.710080245734802,0.6618542398298677
5.125125125125125,-27.937394864416095,4.439388640451938,0.7076624788865019
5.135135135135135,-29.635354750792747,4.151141714829494,0.7506723052527248
5.145145145145145,-31.216123242551106,3.8464793256194496,0.7907136389150923
5.155155155155155,-32.67344927687567,3.526606243629424,0.8276281386027321
5.165165165165165,-34.001569937418,3.192787389522474,0.8612698279392301
5.175175175175175,-35.19523324343637,2.8463428317570525,0.891505672698282
5.185185185185185,-36.24971891846675,2.4886425664483594,0.9182161068802739
5.195195195195195,-37.16085705639843,2.1211010997935262,0.9412955055295021
5.205205205205205,-37.92504461114115,1.7451718544836938,0.9606526024223213
5.215215215215215,-38.53925964467365,1.3623414222235526,0.9762108509744291
5.225225225225225,-39.001073277133436,0.9741236850852035,0.9879087269401773
5.235235235235235,-39.30865929168941,0.5820538289441654,0.9956999717068375
5.245245245245245,-39.460801356216805,0.18768227267066503,0.9995537752217637
5.255255255255255,-39.45689783321639,-0.20743146291756412,0.9994548978290693
5.265265265265265,-39.29696415895704,-0.6017249220949752,0.9954037305340129
5.275275275275275,-38.98163278243385,-0.9936388928745435,0.9874162934567887
5.285285285285285,-38.51215066438325,-1.381623572826205,0.9755241724818391
5.295295295295295,-37.890374346244485,-1.7641446976863786,0.9597743943531905
5.305305305305305,-37.11876260856778,-2.139689608522214,0.9402292407097592
5.315315315315315,-36.20036674790104,-2.506773233458743,0.916966001796015
5.325325325325325,-35.138818510603386,-2.863943960314938,0.8900766708219059
5.335335335335335,-33.93831573130294,-3.2097893769246078,0.8596675801807467
5.345345345345345,-32.603605732787805,-3.542941856443623,0.8258589809635425
5.355355355355355,-31.139966552977903,-3.8620839655553985,0.7887845674326326
5.365365365365365,-29.553186073210846,-4.16595367418938,0.7485909483349938
5.375375375375375,-27.849539130381093,-4.453349346150032,0.7054370671459537
5.385385385385385,-26.03576270344022,-4.723134490921572,0.6594935735358988
5.395395395395395,-24.119029272379564,-4.974242257857966,0.6109421485454226
5.405405405405405,-22.10691845505082,-5.205679654985412,0.5599747861375975
5.415415415415415,-20.007387033978958,-5.416531475735155,0.5067930339682775
5.425425425425425,-17.828737491700174,-5.605963918077876,0.45160719637689645
5.435435435435435,-15.579585179048138,-5.7732278817483005,0.3946355027494451
5.445445445445445,-13.268824246217093,-5.917661930521499,0.3361032445422166
5.455455455455455,-10.905592471331854,-6.038694907826229,0.27624188437907776
5.465465465465465,-8.499235125600334,-6.135848195352585,0.2152881407450898
5.475475475475475,-6.0592680179501865,-6.208737605721898,0.15348305189621872
5.485485485485485,-3.5953398652793322,-6.257074901734865,0.0910710226866463
5.495495495495495,-1.1171941371318375,-6.2806689361897945,0.0282988580831195
5.505505505505505,1.3653694743203222,-6.279426407763794,-0.03458521281181289
5.515515515515515,3.8425338066276282,-6.253352229967781,-0.09733251836830228
5.525525525525525,6.304503048494449,-6.202549511716271,-0.1596949277875461
5.535535535535535,8.741541476782965,-6.12721914958877,-0.22142583232155982
5.545545545545545,11.1440119558973,-6.027659033395256,-0.2822811204739695
5.555555555555555,13.502414047312737,-5.90426286818711,-0.3420201433256638
5.565565565565565,15.807421578541053,-5.757518617371968,-0.40040666616780274
5.575575575575575,18.049919522970395,-5.588006573089096,-0.45720980267907535
5.585585585585585,20.221040044742853,-5.3963970614756365,-0.5122049279531142
5.595595595595595,22.312197566125864,-5.183447791898598,-0.5651745667653901
5.605605605605605,24.315122718712995,-4.950000860634335,-0.6159092535671747
5.615615615615615,26.221895044189683,-4.696979420844783,-0.6642083608056124
5.625625625625625,28.024974315353187,-4.42538403201871,-0.709880892294425
5.635635635635635,29.71723035353147,-4.1362887033135625,-0.7527462384979541
5.645645645645645,31.291971224484357,-3.8308366464450567,-0.7926348907416823
5.655655655655655,32.7429697012942,-3.510235754918512,-0.8293891115250828
5.665665665665665,34.064487889593735,-3.1757538274801185,-0.8628635582859295
5.675675675675675,35.251299917757784,-2.828713554675666,-0.8929258581495658
5.685685685685685,36.29871260232704,-2.4704872883429982,-0.9194571313902047
5.6956956956956954,37.20258400694594,-2.102491614721617,-0.942352461534317
5.7057057057057055,37.95933982142493,-1.7261817526393484,-0.9615213102471253
5.7157157157157155,38.56598749615444,-1.343045798929159,-0.9768878753614917
5.7257257257257255,39.02012807597982,-0.9545988438310221,-0.9883913906334728
5.7357357357357355,39.31996568673815,-0.562376979650513,-0.9959863660391041
5.7457457457457455,39.46431463694516,-0.16793122636523175,-0.9996427676622298
5.7557557557557555,39.45260410654725,0.22717860179900692,-0.9993461364619809
5.7657657657657655,39.28488040419843,0.6213900645683511,-0.9950976454502665
5.7757757757757755,38.961806784135156,1.0131442742061012,-0.9869140950531601
5.7857857857857855,38.48466082337381,1.400892060048918,-0.974827846674535
5.7957957957957955,37.8553293696018,1.7831000946180593,-0.9588866947246516
5.8058058058058055,37.0763010797413,2.158256957079159,-0.9391536776197686
5.8158158158158155,36.150656578691475,2.524879110073392,-0.9157068285001714
5.8258258258258255,35.08205627716463,2.881516766285365,-0.8886388666523566
5.8358358358358355,33.87472589679241,3.2267596215476857,-0.8580568308556898
5.8458458458458455,32.5334397597391,3.559242431812222,-0.8240816561033647
5.8558558558558556,31.063501908905938,3.8776504119329456,-0.7868476953715922
5.865865865865866,29.470725133381688,4.18072443491237,-0.7465021883280564
5.875875875875876,27.76140798208546,4.4672660110505,-0.7032046790806856
5.885885885885886,25.942309856499058,4.736142027306916,-0.6571263852691926
5.895895895895896,24.020624280980986,4.986289228134732,-0.6084495209942181
5.905905905905906,22.003950456368184,5.216718420066452,-0.5573665762616458
5.915915915915916,19.90026320934891,5.4265183834258215,-0.5040795557913248
5.925925925925926,17.717881456447227,5.6148594756961545,-0.4487991802004651
5.935935935935936,15.465435307319488,5.780996912296605,-0.39174405272040314
5.945945945945946,13.151831937456949,5.924273711792101,-0.3331397947420596
5.955955955955956,10.78622036524669,6.044123293890574,-0.2732181536084709
5.965965965965966,8.377955272675399,6.140071719953941,-0.21221608618250903
5.975975975975976,5.9365600127515945,6.211739567162499,-0.15037482181394085
5.985985985985986,3.4716889499234997,6.258843428921863,-0.08793890841106843
5.995995995995996,0.9930892824219892,6.281197035578851,-0.025155245389378956
6.006006006006006,-1.4894375025025346,6.278711991014667,0.03772789267871106
6.016016016016016,-3.966074388029049,6.251398122202555,0.10046183785216593
6.026026026026026,-6.42702764862146,6.199363440347562,0.16279851216508934
6.036036036036036,-8.862565578784507,6.1228137137621,0.22449140863757167
6.046046046046046,-11.263056976560339,6.022051654166414,0.28529656607404597
6.056056056056056,-13.619009229593496,5.897475719631537,0.34497353379458395
6.066066066066066,-15.92110585314807,5.749578538898587,0.4032863224839786
6.076076076076076,-18.160243331637894,5.578944963305328,0.46000433739860574
6.086086086086086,-20.327567117984405,5.386249754023326,0.5149032902408112
6.096096096096096,-22.414506648438277,5.172254913751827,0.5677660860947039
6.106106106106106,-24.41280923440846,4.93780667341946,0.6183836819162147
6.116116116116116,-26.314572697267387,4.6838321458103644,0.6665559131823692
6.126126126126126,-28.112276617087122,4.411335659347044,0.7120922854310207
6.136136136136136,-29.798812071729223,4.121394786528451,0.7548127275607971
6.146146146146146,-31.367509748689216,3.815156082728396,0.7945483039124401
6.156156156156156,-32.812166318530615,3.4938305522046034,0.8311418823156926
6.166166166166166,-34.127068965611514,3.1586888592486697,0.8644487554598626
6.176176176176176,-35.307017979103904,2.8110563034131117,0.894337213131027
6.186186186186186,-36.34734731496545,2.452307578686847,0.9206890630528617
6.196196196196196,-37.24394304755724,2.0838613373424923,0.943400098271579
6.206206206206206,-37.99325963793795,1.7071745799534084,0.9623805092366328
6.216216216216216,-38.59233395450413,1.3237368937645029,0.977555238947685
6.226226226226226,-39.038796990533044,0.935064562200386,0.9888642797634355
6.236236236236236,-39.33088323229017,0.5426945688055805,0.996262910698554
6.246246246246246,-39.467437640657316,0.14817851932658785,0.9997218742703885
6.256256256256256,-39.447920218671634,-0.24692349402831165,0.9992274921960795
6.266266266266266,-39.27240814691428,-0.6410490618885037,0.994781719482586
6.276276276276276,-38.9415954783039,-1.0326396361840238,0.986402136695715
6.286286286286286,-38.456790393502416,-1.4201466933385722,0.9741218804387375
6.296296296296296,-37.8199100277856,-1.802037857821922,0.9579895123154892
6.306306306306306,-37.033472889836574,-2.176802961845058,0.9380688268961673
6.316316316316316,-36.1005889024401,-2.542960017236666,0.9144385994451687
6.326326326326326,-35.024947104462605,-2.8990610758844237,0.8871922744086056
6.336336336336336,-33.81080106274955,-3.24369795556675,0.8564375958933491
6.346346346346346,-32.46295205162638,-3.575507808532906,0.8222961815988107
6.356356356356356,-30.986730066522057,-3.8931785108098067,0.7849030418864077
6.366366366366366,-29.387972746791498,-4.1954538509250385,0.7444060458884197
6.376376376376376,-27.673002291090366,-4.481138497526348,0.7009653367676003
6.386386386386386,-25.84860045658398,-4.749102726254546,0.6547526984397404
6.396396396396396,-23.92198174085877,-4.998286887176786,0.6059508762635506
6.406406406406406,-21.900764852585663,-5.227705595114369,0.5547528543841221
6.416416416416417,-19.79294258375048,-5.436451626294904,0.5013610925876075
6.426426426426427,-17.60685020259536,-5.623699505919065,0.44598672568507414
6.436436436436437,-15.351132492254271,-5.788708772455772,0.38884872859138836
6.446446446446447,-13.03470956542867,-5.93082690575698,0.3301730504008338
6.456456456456457,-10.666741590289927,-6.049491907412919,0.27019172088378196
6.466466466466467,-8.256592567091637,-6.144234523144276,0.2091419329375632
6.476476476476477,-5.8137932987432706,-6.214680098442568,0.14726510462013992
6.486486486486487,-3.3480037017678193,-6.260550060121042,0.08480592447551097
6.496496496496497,-0.8689746066893614,-6.281663017917106,0.02201138392622526
6.506506506506507,1.6134908010937594,-6.27793548179025,-0.04087019944071087
6.516516516516517,4.089575747473079,-6.249382192078857,-0.10359016383224266
6.526526526526527,6.549488689525772,-6.196116061210347,-0.16590048656871373
6.536536536536537,8.983502035639246,-6.118347727195125,-0.2275547648760798
6.546546546546547,11.381990612740973,-6.01638472067005,-0.2883091902722232
6.556556556556557,13.735469728519835,-5.89063024878534,-0.3479235126942824
6.566566566566567,16.03463267812663,-5.741581600743796,-0.4061619905544747
6.576576576576577,18.270387547028875,-5.569828181297879,-0.4627943229672985
6.586586586586587,20.4338931644932,-5.376049179980612,-0.5175965604618815
6.596596596596597,22.516594065510944,-5.161010885287754,-0.5703519905779019
6.606606606606607,24.510254322919863,-4.925563654431587,-0.6208519948432417
6.616616616616617,26.40699011592823,-4.670638550649722,-0.6688968737443407
6.626626626626627,28.199300906253768,-4.397243661366397,-0.71429663642702
