time,acceleration,velocity,position
6.636636636636637,29.880099098594787,-4.1064601117655055,-0.7568717520049935
6.646646646646647,31.442738068137803,-3.7994377895402534,-0.7964538595049289
6.656656656656657,32.88103844427447,-3.477390797724701,-0.8328864336407755
6.666666666666667,34.189312546584354,-3.141592653589789,-0.866025403784439
6.676676676676677,35.36238687645821,-2.7933712525884724,-0.8957397236852543
6.686686686686687,36.39562257541564,-2.434103617265652,-0.9219118896852257
6.696696696696697,37.28493376921776,-2.065210451897726,-0.9444384053808285
6.706706706706707,38.02680372523484,-1.6881505243947,-0.9632301908939134
6.716716716716717,38.61829875917301,-1.304414897682353,-0.9782129351332084
6.726726726726727,39.05707983616945,-0.9155210333748947,-0.9893273896534931
6.736736736736737,39.3414118203779,-0.5230067910558704,-0.9965296029503368
6.746746746746747,39.47017033646876,-0.12842434689642054,-0.9997910942639261
6.756756756756757,39.44284621591021,0.2666659443410749,-0.9990989662046814
6.766766766766767,39.25954751044725,0.6607017196404754,-0.9944559557552777
6.776776776776777,38.92099906481701,1.052124786011603,-0.9858804234473953
6.786786786786787,38.428539650389865,1.4393872822791123,-0.9734062807560027
6.796796796796797,37.784116671070855,1.8209578000154274,-0.9570828559982717
6.806806806806807,36.99027846239712,2.1953274394117406,-0.9369746992674377
6.816816816816817,36.05016421428433,2.5610157761399157,-0.913161327172984
6.826826826826827,34.967491557270634,2.9165767156100717,-0.8857369083965284
6.836836836836837,33.746541861350224,3.260604211472469,-0.8548098913069264
6.846846846846847,32.39214330552818,3.5917378257514585,-0.8205025751070857
6.856856856856857,30.909651785050862,3.9086681086229773,-0.782950626208463
6.866866866866867,29.304929731809203,4.210141776562748,-0.7423025417456112
6.876876876876877,27.58432293167178,4.494966668387525,-0.6987190623523665
6.886886886886887,25.754635430421235,4.76201645959141,-0.6523725365217923
6.896896896896897,23.823102627524776,5.010235116334924,-0.6034462390634243
6.906906906906907,21.797362664143126,5.238641071473002,-0.5521336463530707
6.916916916916917,19.685426218516277,5.446331106108961,-0.4986376712409946
6.926926926926927,17.49564482817368,5.632483921324284,-0.4431698606441257
6.936936936936937,15.236677864235267,5.796363385960365,-0.3859495589953311
6.946946946946947,12.91745828839868,5.937321447609181,-0.32720304085777024
6.956956956956957,10.547157328031332,6.054800695301059,-0.2671626161345228
6.966966966966967,8.135148209049703,6.148336563756092,-0.20606571141169006
6.976976976976977,5.690969090010631,6.217559170482108,-0.14415393106795876
6.986986986986987,3.2242853439814274,6.2621947784548935,-0.08167210186321011
6.996996996996997,0.7448513373498586,6.28206687859629,-0.01886730478446648
7.007007007007007,-1.7375281432850729,6.277096887769728,0.04401210202237926
7.017017017017017,-4.2130366636091265,6.247304459532963,0.10671746537136058
7.027027027027027,-6.671884960144881,6.192807406419155,0.16900082032184774
7.037037037037037,-9.104349651362675,6.113821234053607,0.23061587074244286
7.047047047047047,-11.500811688260509,6.010658288948565,0.29131896327554696
7.057057057057057,-13.851794392370833,5.88372652334591,0.35087005085132744
7.067067067067067,-16.148000930768006,5.733527881992275,0.40903364194074665
7.077077077077077,-18.38035107988649,5.560656317225975,0.4655797317939552
7.087087087087087,-20.540017132771666,5.365795440224738,0.5202847119815805
7.097097097097097,-22.61845880776368,5.149715817702735,0.572932254642019
7.107107107107107,-24.60745702057737,4.913271924746369,0.6233141679382135
7.117117117117117,-26.4991463862222,4.657398765839193,0.6712312193409028
7.127127127127127,-28.286046322237752,4.383108177437744,0.7164939234827811
7.137137137137137,-29.961090630250713,4.091484826719247,0.7589232914680896
7.147147147147147,-31.51765543886946,3.783681922324639,0.7983515386744047
7.157157157157157,-32.94958539742386,3.460916654057613,0.8346227482478185
7.167167167167167,-34.251218016962476,3.124465379574175,0.8675934876676008
7.177177177177177,-35.4174060622576,2.775658577095633,0.8971333759423123
7.187187187187187,-36.443537906265746,2.4158755841051147,0.9231255991943124
7.197197197197197,-37.325555766555105,2.0465391428328172,0.9454673725938625
7.207207207207207,-38.059971751585714,1.6691097740991414,0.964070346816151
7.217217217217217,-38.64388165338555,1.2850800017650712,0.9788609574138611
7.227227227227227,-39.074976432083325,0.8959684506275956,0.9897807157237838
7.237237237237237,-39.351551346880235,0.5033138411010939,0.9967864401570342
7.247247247247247,-39.47251269735486,0.10866890443104259,0.9998504269583004
7.257257257257257,-39.43738214844164,-0.2864057574969079,0.9989605597588274
7.267267267267267,-39.246298621980934,-0.6803478434718696,0.9941203574899395
7.277277277277277,-38.90001774736004,-1.07159953099299,0.9853489604676162
7.287287287287287,-38.399908873418205,-1.4586136365932423,0.9726810547031605
7.297297297297297,-37.74794965343106,-1.8398597340924019,0.9561667347392523
7.307307307307307,-36.946718224588594,-2.2138302065838014,0.9358713055538123
7.317317317317317,-35.999383012892544,-2.5790462082230663,0.9118750243150352
7.327327327327327,-34.90969020378786,-2.934063512243674,0.8842727830087775
7.337337337337337,-33.681948928077446,-3.277478222072629,0.8531737331933942
7.347347347347347,-32.32101422169834,-3.6079323229632436,0.8187008543658272
7.357357357357357,-30.83226782674797,-3.924119052190101,0.7809904676459184
7.367367367367367,-29.221596909677324,-4.2247880665712705,0.7401916967019465
7.377377377377377,-27.495370780812667,-4.508750386882136,0.6964658780492221
7.387387387387387,-25.660415707265706,-4.774883099608824,0.6499859230536493
7.397397397397397,-23.72398791883111,-5.02213379744869,0.6009356341631225
7.407407407407407,-21.69374491362305,-5.2495247409973835,0.549508978070808
7.4174174174174174,-19.57771517691464,-5.45615672516623,0.495909318684388
7.4274274274274275,-17.3842664329325,-5.641212635039538,0.44034861293462046
7.4374374374374375,-15.122072555145829,-5.803960677111134,0.38304657260317165
7.4474474474474475,-12.800079265907408,-5.94375727312182,0.32422979548437114
7.4574574574574575,-10.427468761083064,-6.0600496050544645,0.2641308693166094
7.4674674674674675,-8.01362339955692,-6.15237780122282,0.20298745202676047
7.4774774774774775,-5.5680886012068385,-6.220376754808928,0.14104133192492144
7.4874874874874875,-3.100535100060056,-6.263777567658201,0.07853747156567477
7.4974974974974975,-0.6207207019035296,-6.282408613622477,0.01572303905704208
7.5075075075075075,1.8615483024261914,-6.276196217246264,-0.04715356935230157
7.5175175175175175,4.3364559154873925,-6.245164945112328,-0.10984371154250001
7.5275275275275275,6.794215250057661,-6.1894375086944775,-0.17209948276416603
7.5375375375375375,9.225107230848055,-6.109234279101709,-0.23367469596425347
7.5475475475475475,11.619519028054219,-6.004872415632719,-0.2943258553192799
7.5575575575575575,13.96798207076968,-5.876764611586693,-0.35381311912633406
7.5675675675675675,16.26120948993241,-5.725417462290171,-0.4119012482439919
7.5775775775775776,18.49013284274146,-5.551429461793508,-0.4683605363326571
7.587587587587588,20.645937973321377,-5.355488636158661,-0.5229677182158026
7.597597597597598,22.720099867819073,-5.138369822697792,-0.5755068527698877
7.607607607607608,24.704416366108234,-4.900931605921185,-0.6257701768518068
7.617617617617618,26.591040596782495,-4.6441129223118125,-0.6735589268868646
7.627627627627628,28.372512007182188,-4.368929347352014,-0.7186841248685351
7.637637637637638,30.041785865742355,-4.076469079485701,-0.7609673256616671
7.647647647647648,31.592261119999126,-3.767888636897042,-0.8002413226540298
7.657657657657658,33.01780650009308,-3.4444082841221237,-0.8363508089657763
7.667667667667668,34.312784764540226,-3.1073072065796534,-0.8691529916019975
7.677677677677678,35.472074992397246,-2.7579184521017095,-0.8985181561198647
7.687687687687688,36.49109283366366,-2.397623659468871,-0.9243301795773078
7.697697697697698,37.365808637843614,-2.0278475947951167,-0.946486989734851
7.707707707707708,38.09276338897992,-1.650052517367621,-0.9649009686947388
7.717717717717718,38.66908238414321,-1.2657323972224586,-0.9794992993811158
7.727727727727728,39.09248660128863,-0.8764070073212071,-0.9902242534911986
7.737737737737738,39.36130171152373,-0.48361591369197865,-0.99703341977869
7.747747747747748,39.47446470015115,-0.08891238729919279,-0.9998998717667488
7.757757757757758,39.43152807030211,0.3061427382816359,-0.9988122742272693
7.767767767767768,39.232661612538394,0.6999872390950391,-0.9937749280054247
7.777777777777778,38.878651733424846,1.0910636785353651,-0.9848077530122081
7.787787787787788,38.37089834572757,1.477825566144568,-0.9719462094522344
7.797797797797798,37.71140933253497,1.8587434731247605,-0.9552411575982866
7.807807807807808,36.902792607193994,2.232311080380661,-0.9347586566671519
7.817817817817818,35.94824580045847,2.5970511351766326,-0.9105797035920378
7.827827827827828,34.85154361563285,2.951521292851952,-0.8827999127246202
7.837837837837838,33.61702290171415,3.2943198204940165,-0.8515291377333135
7.847847847847848,32.2495655035582,3.6240911400150013,-0.8168910371929055
7.857857857857858,30.754578956891418,3.9395311887111886,-0.7790225855834931
7.867867867867868,29.137975104504555,4.239392576108099,-0.7380735316323431
7.877877877877878,27.406146718193106,4.522489516697991,-0.6942058061407241
7.887887887887888,25.565942218890413,4.787702519063917,-0.647592881637398
7.897897897897898,23.62463859495909,5.033982812847712,-0.5984190863909277
7.907907907907908,21.58991262573895,5.260356496054956,-0.5468788754936308
7.917917917917918,19.46981052413988,5.465928386297536,-0.4931760618994744
7.927927927927928,17.272716118333417,5.64988556074339,-0.43752301045690695
7.937937937937938,15.007317698359698,5.811500570775694,-0.3801397981236022
7.947947947947948,12.682573658758857,5.95013431864867,-0.3212533436841455
7.957957957957958,10.307677073089065,6.065238584764752,-0.261096510412093
7.967967967967968,7.8920193404165,6.156358195579188,-0.1999071852248054
7.977977977977978,5.445153047541916,6.223132823558909,-0.1379273379726574
7.987987987987988,2.9767541938147697,6.265298412078189,-0.07540206458240135
7.997997997997998,0.4965839279235491,6.282688219616124,-0.012578617838743837
8.008008008008009,-1.985550052036761,6.275233479126914,0.0502945703633675
8.018018018018019,-4.459832282570112,6.242963669975384,0.1129688714290782
8.028028028028029,-6.916478349495484,6.186006401362453,0.1751964432518713
8.038038038038039,-9.345773579879866,6.104586907701493,0.23673121029167912
8.048048048048049,-11.738111458182148,5.999027157941113,0.29732983666717566
8.058058058058059,-14.084031614694267,5.869744582356563,0.3567526884142322
8.068068068068069,-16.37425723605932,5.717250421844367,0.41476478110541115
8.078078078078079,-18.59973174992209,5.5421477062482,0.4711367090830192
8.088088088088089,-20.751654638652706,5.345128869710105,0.5256455526313254
8.098098098098099,-22.821516240511812,5.126973012477584,0.5780757595003728
8.108108108108109,-24.801131400645648,4.888542819994008,0.6282199972956419
8.118118118118119,-26.68267183883393,4.63078115145611,0.6758799733626818
8.128128128128129,-28.45869710599654,4.354707311328806,0.7208672189245855
8.138138138138139,-30.12218400704525,4.061413018561042,0.7630038343715304
8.148148148148149,-31.666554373724153,3.7520580894429907,0.8021231927550448
8.158158158158159,-33.08570107761876,3.427865851175531,0.8380705987052258
8.168168168168169,-34.3740121804617,3.090118304289624,0.8707039001651289
8.178178178178179,-35.52639312623628,2.740151053045234,0.8998940505233181
8.188188188188189,-36.53828688732143,2.3793480238568243,0.9255256189216794
8.198198198198199,-37.40569198500802,2.0091359926321246,0.94749724672043
8.208208208208209,-38.12517831312906,1.6309789426642658,0.9657220483153559
8.218218218218219,-38.693900702226834,1.2463722753899968,0.980127954722177
8.228228228228229,-39.10961017062095,0.8568368969059399,0.9906579985694316
8.238238238238239,-39.37066281788348,0.4639132036284763,0.9972705393728329
8.248248248248249,-39.476026325553576,0.0691549908802377,0.9999394282002937
8.258258258258259,-39.42528403938469,-0.32587669150909443,0.9986541110764563
8.268268268268269,-39.21863661698097,-0.7196197122888744,0.9934196707178106
8.278278278278279,-38.85690123430769,-1.1105170361507106,0.9842568064333678
8.288288288288289,-38.34150835421359,-1.497022880939347,0.9712017522703758
8.298298298298299,-37.67449606974333,-1.877608830364228,0.9543061337287491
8.308308308308309,-36.85850204460968,-2.2507698780382532,0.933636763610845
8.318318318318319,-35.89675308269657,-2.615030378943359,0.9092753778138885
8.328328328328329,-34.79305236783831,-2.9689498847885796,0.881318312109805
8.338338338338339,-33.55176442433738,-3.311128840183954,0.8498761211906858
8.348348348348349,-32.177797857690216,-3.640214117106289,0.8150731414862633
8.358358358358359,-30.676585943774644,-3.9549043657700302,0.7770469994822871
8.368368368368369,-29.05406514325728,-4.253955160743938,0.7359480674841039
8.378378378378379,-27.31665162618224,-4.536183921963848,0.6919388689775439
8.388388388388389,-25.471215899577963,-4.800474591180799,0.6451934359386932
8.398398398398399,-23.525055638410233,-5.045782045352776,0.5958966206338943
8.408408408408409,-21.485866827326003,-5.271136229526564,0.5442433646315779
8.418418418418419,-19.361713327300254,-5.475645992867373,0.490437927916422
8.428428428428429,-17.16099498753798,-5.658502612666132,0.4346930811543934
8.438438438438439,-14.892414428729296,-5.818982992389299,0.3772292643027705
8.448448448448449,-12.564942629008623,-5.956452521124815,0.31827371489230527
8.458458458458459,-10.187783448712802,-6.0703675831162185,0.2580595694288498
8.468468468468469,-7.770337234215105,-6.160277707461632,0.1968249414677009
8.478478478478479,-5.322163644770156,-6.225827349476286,0.13481198000658268
8.488488488488489,-2.852943849360703,-6.2667572966746645,0.07226591192058845
8.498498498498499,-0.372442243043518,-6.282905693812106,0.009434072225894121
8.508508508508509,2.109532165817645,-6.274208682932552,-0.05343507399305704
8.518518518518519,4.5831645447427904,-6.240700655891355,-0.11609291412523391
8.528528528528529,7.0386730493533705,-6.182514118354572,-0.17829167115797662
8.538538538538539,9.466347505144528,-6.099879165812511,-0.2397853834977337
8.548548548548549,11.856587805839913,-5.993122573679662,-0.30033087761175215
8.558558558558559,14.199941876487753,-5.862666505079179,-0.3596887296445345
8.568568568568569,16.48714305117779,-5.709026841421744,-0.4176242122064695
8.578578578578579,18.709146717564284,-5.532811142380763,-0.47390822259044296
8.588588588588589,20.85716608329448,-5.334716243330628,-0.5283181887460547
8.598598598598599,22.922706922897895,-5.115525499749381,-0.5806389494286063
8.608608608608609,24.897601167739545,-4.876105689482035,-0.6306636050425555
8.618618618618619,26.774039206201277,-4.617403585114895,-0.6781943358146678
8.62862862862863,28.54460076636451,-4.3404422100150875,-0.7230431840615086
8.63863863863864,30.202284259072453,-4.046316792840222,-0.7650327974578919
8.64864864864865,31.740534465331084,-3.736190436516622,-0.8039971303669405
8.65865865865866,33.153268458566764,-3.4112895188119556,-0.839782100458542
8.66866866866867,34.434899659226346,-3.0728988426914947,-0.8722461980194868
8.67867867867868,35.580359926602576,-2.7223565556345832,-0.9012610455459439
8.68868868868869,36.585119600519654,-2.361048858003492,-0.9267119054052858
8.6986986986987,37.44520541362718,-1.9904045213897925,-0.948498133559795
8.70870870870871,38.15721620346998,-1.6118892386147055,-0.9665335775580421
8.71871871871872,38.7183363621989,-1.2269998277270864,-0.9807469172200397
8.72872872872873,39.12634697073904,-0.8372583129177606,-0.9910819466690193
8.73873873873874,39.379634573384045,-0.44420590575796914,-0.9974977965944998
8.74874874874875,39.47719755811864,-0.04939691056237339,-0.9999690958677468
8.75875875875876,39.41865011743893,0.34560742202292566,-0.9984860718705223
8.76876876876877,39.20422377400703,0.7392450689005915,-0.9930545891403678
8.77877877877878,38.83476646510731,1.129959411457583,-0.9836961261796096
8.78878878878879,38.31173918952476,1.516205391128238,-0.9704476905197968
8.7987987987988,37.63721023010478,1.8964556192444413,-0.9533616723774301
8.80880880880881,36.81384697484141,2.269206417010705,-0.9325056374797069
8.81881881881882,35.84490536883734,2.6329837617198577,-0.9079620598795468
8.82882882882883,34.7342170388458,2.986349115695769,-0.8798279958164282
8.83883883883884,33.48617414131235,3.327905114911832,-0.8482146999128026
8.84884884884885,32.10571199383067,3.6563010947911367,-0.8132471852237309
8.85885885885886,30.598289558699364,3.9702384313355963,-0.7750637288796012
8.86886886886887,28.969867855752106,4.2684756764640035,-0.7338153252767293
8.87887887887888,27.226886389830103,4.549833467250671,-0.6896650889782607
8.88888888888889,25.37623768611195,4.813199189651725,-0.6427876096865404
8.8988988988989,23.425240033997195,5.0575313782769085,-0.5933682618376181
8.90890890890891,21.38160854733157,5.281863834807439,-0.5416024715481903
8.91891891891892,19.253424655408168,5.485309448774806,-0.48769494381363127
8.92892892892893,17.04910414539774,5.667063705590552,-0.43185885301329674
8.93893893893894,14.777363882575521,5.826407867955517,-0.374314999924021
8.94894894894895,12.447187339953425,5.9627118180672145,-0.3152909385755007
8.95895895895896,10.067789073626638,6.0754365493863025,-0.2550200764003116
8.96896896896897,7.6485782843120615,6.16413629810865,-0.1937407512368948
8.97897897897898,5.199121609179224,6.228460305913897,-0.13169528883562373
8.98898898898899,2.729105291103276,6.2681542070201886,-0.06912904459478768
8.998998998999,0.24829687494644415,6.283061034059742,-0.006289433316066811
9.00900900900901,-2.2334934176647336,6.273121838797759,0.05657504918379028
9.01901901901902,-4.7064514823279335,6.238375925240009,0.11921580873617535
9.02902902902903,-7.160798141203594,6.178960694207287,0.1813851358726501
9.03903903903904,-9.586827814242744,6.095111099991332,0.24283718537859017
9.04904904904905,-11.974946899371929,5.987158721240941,0.30332894847462666
9.05905905905906,-14.31571170987151,5.85553044975222,0.3626212137816641
9.06906906906907,-16.599865818919035,5.700746802348274,0.42047951326921534
9.07907907907908,-18.818376663623727,5.523419862523863,0.4766750494464258
9.08908908908909,-20.96247126380573,5.324250859994472,0.5309856001293222
9.0990990990991,-23.023670914265946,5.104027397721792,0.5831963972062727
9.10910910910911,-24.99382471336539,4.863620337380564,0.6331009759268238
9.11911911911912,-26.86514179531949,4.603980355583773,0.6805019913552526
9.12912912912913,-28.630222138753634,4.326134184483623,0.7252119987603954
9.13913913913914,-30.28208582968352,4.031180551615293,0.7670541948555997
9.14914914914915,-31.814200663203955,3.7202858350389127,0.8058631169576681
9.15915915915916,-33.220507974738304,3.394679450960877,0.8414852973000515
9.16916916916917,-34.4954465986958,3.055648992074769,0.8737798699127283
9.17917917917918,-35.633974859798876,2.704535135845999,0.9026191276690324
9.18918918918919,-36.631590510112616,2.3427263428759644,0.9278890272965095
9.1991991991992,-37.48434853293844,1.9716533663104345,0.9494896403548125
9.20920920920921,-38.18887674316835,1.5927835940039505,0.9673355483972906
9.21921921921922,-38.74238912240629,1.207615245814892,0.9813561807535592
9.22922922922923,-39.14269683612663,0.8176714489763911,0.9914960935973851
9.23923923923924,-39.388216889300494,0.4244942149730768,0.9977151891962615
9.24924924924925,-39.4779783862636,0.029638341740425324,0.999988874475714
9.25925925925926,-39.41162637007008,-0.3653347346987765,0.9983081582712682
9.26926926926927,-39.1894232261504,-0.7588631148479177,0.9926796868835206
9.27927927927928,-38.812247644722454,-1.149390612183278,0.9831257177957039
9.28928928928929,-38.28159114605916,-1.5353729070084368,0.9696840316576879
9.2992992992993,-37.599552182352525,-1.9152836533826674,0.9524077828844506
9.30930930930931,-36.768827839499366,-2.287620514972393,0.9313652894598543
9.31931931931932,-35.792703171621646,-2.6509111059586132,0.9066397627768907
9.32932932932933,-34.67503821049924,-3.003718813506213,0.8783289785827683
9.33933933933934,-33.42025270128514,-3.3446484787709836,0.8465448903300618
9.34934934934935,-32.03330862486332,-3.672351913979477,0.8114131864628646
9.35935935935936,-30.519690575966955,-3.9855332337637472,0.7730727933887184
9.36936936936937,-28.88538407464657,-4.28295397966965,0.7316753261016811
9.37937937937938,-27.136851896857703,-4.563438017573154,0.6873844886291104
9.38938938938939,-25.281008517766384,-4.825876188638527,0.6403754266730284
9.3993993993994,-23.325192768832718,-5.069230695426696,0.5908340350059572
9.40940940940941,-21.277138816803614,-5.292539205808398,0.5389562223602181
9.41941941941942,-19.14494557937033,-5.4949186584543455,0.48494713671748596
9.42942942942943,-16.93704469844184,-5.675568754852896,0.4290203540623273
9.43943943943944,-14.662167197674975,-5.833775124047058,0.37139703380757183
9.44944944944945,-12.329308956118055,-5.968912147575409,0.31230504423148936
9.45945945945946,-9.947695134498495,-6.080445433446157,0.251978061385128
9.46946946946947,-7.526743694825806,-6.167933929361239,0.19065464503306337
9.47947947947948,-5.076028157576459,-6.2310316668334815,0.12857729528187048
9.48948948948949,-2.605239743726927,-6.269489129300206,0.06599149362661824
9.4994994994995,-0.12414905135091873,-6.283154238822813,0.003144732207737115
9.50950950950951,2.3574325816799484,-6.271972957470733,-0.05971446488320612
9.51951951951952,4.829691876096004,-6.235989501011455,-0.12233752437845752
9.52952952952953,7.282852417306532,-6.1753461640617076,-0.18447680680348968
9.53953953953954,9.7072133157002,-6.09028275739112,-0.2458865857538516
9.54954954954955,12.09318756828191,-5.981135659603663,-0.3063240196067819
9.55955955955956,14.431339969955383,-5.848336486946741,-0.3655501118252147
9.56956956956957,16.71242442452645,-5.692410386508286,-0.4233306560565339
9.57957957957958,18.927420507885593,-5.513973959551296,-0.4794371622888066
9.58958958958959,21.06756913878508,-5.3137328231976335,-0.5336477604021227
9.5995995995996,23.124407216146192,-5.092478820103743,-0.5857480775418373
9.60960960960961,25.089801085932976,-4.851086887161857,-0.6355320858443853
9.61961961961962,26.955978705241808,-4.590511595609965,-0.682802917163188
9.62962962962963,28.715560376422896,-4.311783376231702,-0.7273736415730456
9.63963963963964,30.361587929691574,-4.016004444574072,-0.7690680065743165
9.64964964964965,31.887552238830843,-3.7043444422962732,-0.8077211340738047
9.65965965965966,33.287418961177394,-3.3780358118852827,-0.8431801723862228
9.66966966966967,34.55565240009926,-3.038368923029519,-0.8753049006778119
9.67967967967968,35.68723739560765,-2.6866869699219675,-0.9039682834620169
9.68968968968969,36.677699156532526,-2.3243806596722836,-0.9290569729543623
9.6996996996997,37.523120955841215,-1.9528827128310706,-0.9504717573001102
9.70970970970971,38.220159619121524,-1.573662197774696,-0.9681279529021187
9.71971971971972,38.76605874498248,-1.1882187213546216,-0.981955739297506
9.72972972972973,39.158659605093845,-0.7980764987835681,-0.991900435258877
9.73973973973974,39.396409680759156,-0.4047783262099062,-0.9979227150282431
9.74974974974975,39.47836880226657,-0.009879479814094568,-0.9999987638285974
9.75975975975976,39.40421286673855,0.3850584344460491,-0.9981203720381463
9.76976976976977,39.174235119779105,0.778473656120834,-0.9922949676548142
9.77977977977978,38.78934499584997,1.1688104461655568,-0.9825455869226277
9.78978978978979,38.25106452196179,1.5545252390253808,-0.9689107832361503
9.7997997997998,37.56152229890092,1.934092746581516,-0.9514444746831764
9.80980980980981,36.72344508379421,2.3060119898195794,-0.930215730828605
9.81981981981982,35.74014700729608,2.668812234369572,-0.9053084995825988
9.82982982982983,34.61551646803968,3.0210588064446275,-0.876821275233154
9.83983983983984,33.354000756176966,3.3613587661801687,-0.84486670895582
9.84984984984985,31.960588466811352,3.6883664159389324,-0.809571163340744
9.85985985985986,30.440789772871454,4.000788621798598,-0.7710742126987266
9.86986986986987,28.80061463543144,4.297389927179682,-0.7295280911221875
9.87987987987988,27.046549037649,4.576997438390933,-0.6850970904837821
9.88988988988989,25.18552933629728,4.838505462773733,-0.6379569107531156
9.8998998998999,23.224914832320724,5.080879881103318,-0.5882939652008057
9.90990990990991,21.172458668881436,5.303162236956803,-0.5363046432373856
9.91991991991992,19.036277171975673,5.504473526877031,-0.4821945338020474
9.92992992992993,16.824817754867063,5.684017676343625,-0.4261776123724377
9.93993993993994,14.546825513249733,5.841084687806439,-0.36847539481025515
9.94994994994995,12.211308643244886,5.975053448332078,-0.3093160613888704
9.95995995995996,9.82750281898118,6.085394185761101,-0.24893355446689608
9.96996996996997,7.404834670623076,6.171670563663236,-0.1875666533758376
9.97997997997998,4.952884507277942,6.233541406805911,-0.12545803018029952
9.98998998998999,2.481348432183837,6.270762050313181,-0.06285329004448137
10.0,9.66942355091577e-14,6.283185307179586,-2.4492935982947065e-15
